ID,sine_signal mu predicted,sawtooth_signal mu predicted
1629.0,-0.6913509964942932,-0.20292909443378448
1630.0,-0.8302374482154846,-0.01997252181172371
1631.0,-0.950978696346283,0.16319125890731812
1632.0,-1.097454309463501,0.31932929158210754
1633.0,-1.2144880294799805,0.5202335715293884
1634.0,-1.2711477279663086,0.7070360779762268
1635.0,-1.3467224836349487,0.8801790475845337
1636.0,-1.3998719453811646,1.0360732078552246
1637.0,-1.4273080825805664,1.2288097143173218
1638.0,-1.4359291791915894,1.4532625675201416
1639.0,-1.4266698360443115,0.4915593266487122
1640.0,-1.3701778650283811,-0.6195051670074463
1641.0,-1.2915966510772705,-1.4142708778381348
1642.0,-1.1858645677566528,-1.3320411443710327
1643.0,-1.0311288833618164,-1.1277214288711548
1644.0,-0.9027327895164492,-0.9380422234535216
1645.0,-0.7306185960769653,-0.7718889713287354
1646.0,-0.5451222658157349,-0.609297513961792
1647.0,-0.3978468775749207,-0.4726260900497437
1648.0,-0.2355928719043732,-0.3238250911235809
1649.0,-0.09456983208656312,-0.15789906680583954
1650.0,0.04137460142374039,-0.011800426989793776
1651.0,0.1386682242155075,0.12543366849422455
1652.0,0.31550803780555725,0.2692839503288269
1653.0,0.5434954166412354,0.4285014271736145
1654.0,0.7305402159690857,0.6111479997634888
1655.0,0.8804003596305847,0.7970045804977417
1656.0,1.0064847469329834,0.982952892780304
1657.0,1.0653622150421145,1.1351741552352903
1658.0,1.1839566230773926,1.417177438735962
1659.0,1.2814717292785645,1.252405285835266
1660.0,1.3461549282073977,-0.25079095363616943
1661.0,1.4122902154922483,-1.4223830699920654
1662.0,1.4219778776168823,-1.3374392986297607
1663.0,1.4384955167770386,-1.1801527738571167
1664.0,1.421478509902954,-0.9854148626327516
1665.0,1.3553746938705444,-0.8032506108283997
1666.0,1.2810183763504028,-0.6086555123329163
1667.0,1.1982518434524536,-0.4779315292835236
1668.0,1.0886970758438108,-0.2948196530342102
1669.0,0.9823008179664612,-0.12057048082351685
1670.0,0.8350224494934082,0.02196123450994492
1671.0,0.6987847685813904,0.1865694224834442
1672.0,0.5786436200141907,0.3771420121192932
1673.0,0.4125470519065857,0.5175920724868774
1674.0,0.20504412055015564,0.6935884356498718
1675.0,0.0034968461841344838,0.8820223808288574
1676.0,-0.24001145362854004,1.0207732915878296
1677.0,-0.41285109519958496,1.2826577425003052
1678.0,-0.5205947756767273,1.4734143018722534
1679.0,-0.7165350914001465,0.262130469083786
1680.0,-0.90742689371109,-0.8205824494361877
1681.0,-1.0474923849105835,-1.5035768747329712
1682.0,-1.1931644678115845,-1.3365596532821655
1683.0,-1.2886788845062256,-1.1332242488861084
1684.0,-1.364545226097107,-0.9170230031013488
1685.0,-1.4224988222122192,-0.7266967892646791
1686.0,-1.4544215202331543,-0.5586878657341003
1687.0,-1.4589765071868896,-0.41828203201293945
1688.0,-1.4620052576065063,-0.2643846869468689
1689.0,-1.438594937324524,-0.12198075652122498
1690.0,-1.367445945739746,0.028943035751581192
1691.0,-1.3025637865066528,0.1678432673215866
1692.0,-1.2102060317993164,0.3255246579647064
1693.0,-1.0894232988357544,0.5335462689399719
1694.0,-0.9529353380203248,0.7172514200210571
1695.0,-0.7893344163894653,0.8719049096107483
1696.0,-0.5886784195899963,0.980307638645172
1697.0,-0.4119763672351837,1.201197862625122
1698.0,-0.2420545071363449,1.2981764078140259
1699.0,-0.13543030619621274,0.6983915567398071
1700.0,-0.02640859968960285,-0.5681254267692566
1701.0,0.11957985162734985,-1.5291748046875
1702.0,0.3313605189323425,-1.3419499397277832
1703.0,0.5224623680114746,-1.161261796951294
1704.0,0.669913113117218,-0.9857982397079468
1705.0,0.8038125038146973,-0.8129453063011169
1706.0,0.93319171667099,-0.6246051192283629
1707.0,1.0842992067337036,-0.4744866788387298
1708.0,1.2158015966415403,-0.3123103380203247
1709.0,1.3325412273406982,-0.17060017585754395
1710.0,1.4115751981735232,-0.047719214111566544
1711.0,1.4466309547424316,0.1800530105829239
1712.0,1.451783299446106,0.3375352919101715
1713.0,1.4517459869384766,0.4917493462562561
1714.0,1.4104657173156738,0.6758265495300293
1715.0,1.3569369316101074,0.8669328689575195
1716.0,1.262374758720398,1.0290073156356812
1717.0,1.1397362947463991,1.236357808113098
1718.0,1.0043878555297852,1.4002556800842283
1719.0,0.9294684529304504,0.39455991983413696
1720.0,0.8007853627204895,-0.813660740852356
1721.0,0.6212950348854065,-1.5157486200332642
1722.0,0.4933955371379852,-1.337458610534668
1723.0,0.31394970417022705,-1.161609411239624
1724.0,0.13131947815418246,-0.9725322127342224
1725.0,-0.08222028613090515,-0.778491735458374
1726.0,-0.2430524975061417,-0.6242862343788147
1727.0,-0.465535968542099,-0.4769149422645569
1728.0,-0.6129467487335205,-0.32047173380851746
1729.0,-0.7519344687461853,-0.168888121843338
1730.0,-0.8792495131492615,0.02068962529301644
1731.0,-1.0134599208831787,0.23920151591300964
1732.0,-1.1262394189834597,0.4612140953540802
1733.0,-1.2355477809906006,0.5842688679695129
1734.0,-1.31020188331604,0.7448908686637878
1735.0,-1.3681981563568115,0.8949472904205322
1736.0,-1.4147247076034546,1.0430567264556885
1737.0,-1.4353525638580322,1.2983952760696411
1738.0,-1.4342269897460938,1.5140812397003174
1739.0,-1.4324064254760742,0.5631822943687439
1740.0,-1.3719439506530762,-0.5801259875297546
1741.0,-1.288825273513794,-1.458188533782959
1742.0,-1.1873767375946045,-1.3359326124191284
1743.0,-1.0557037591934204,-1.1309428215026855
1744.0,-0.9207317233085632,-0.9318234920501708
1745.0,-0.7662898302078247,-0.762485146522522
1746.0,-0.6914417743682861,-0.6293811202049255
1747.0,-0.4705900251865387,-0.4585195779800415
1748.0,-0.3051232099533081,-0.3086089789867401
1749.0,-0.11779972165822986,-0.17502108216285706
1750.0,0.06376885622739792,-0.01629190891981125
1751.0,0.15343675017356873,0.14467346668243408
1752.0,0.32975125312805176,0.3539998531341553
1753.0,0.5147043466567993,0.5670767426490784
1754.0,0.6966032981872559,0.7486552000045776
1755.0,0.8577556014060974,0.9043172597885132
1756.0,1.003672480583191,1.0668171644210815
1757.0,1.1226286888122559,1.276924729347229
1758.0,1.229943037033081,1.4121710062026978
1759.0,1.3051369190216064,0.46659916639328003
1760.0,1.371207356452942,-0.7658171653747559
1761.0,1.414064884185791,-1.4585965871810913
1762.0,1.4238204956054688,-1.3198550939559937
1763.0,1.407239556312561,-1.1540439128875732
1764.0,1.3931186199188232,-0.9414458274841307
1765.0,1.3458855152130127,-0.7724616527557373
1766.0,1.2940597534179688,-0.5989819765090942
1767.0,1.1858057975769043,-0.4513992071151733
1768.0,1.0590379238128662,-0.3028925657272339
1769.0,0.9379220604896544,-0.15226688981056213
1770.0,0.8211678862571716,-0.00863530673086643
1771.0,0.6562759876251221,0.15606531500816345
1772.0,0.5359973311424255,0.35170966386795044
1773.0,0.403570294380188,0.5583677291870117
1774.0,0.14389550685882568,0.7372760772705078
1775.0,-0.045109931379556656,0.9058864712715148
1776.0,-0.2580578029155731,1.0112016201019287
1777.0,-0.403090626001358,1.1856160163879397
1778.0,-0.5806341171264648,1.4564077854156494
1779.0,-0.7200308442115784,0.3778243362903595
1780.0,-0.941664218902588,-0.6985419392585754
1781.0,-1.0664653778076172,-1.4873504638671875
1782.0,-1.1762374639511108,-1.3320056200027466
1783.0,-1.2823636531829834,-1.1355164051055908
1784.0,-1.3595563173294067,-0.9229507446289062
1785.0,-1.4387143850326538,-0.75291508436203
1786.0,-1.4807593822479248,-0.5566362142562866
1787.0,-1.4923459291458132,-0.4154139757156372
1788.0,-1.4733229875564575,-0.2813681662082672
1789.0,-1.4381572008132937,-0.17370575666427612
1790.0,-1.3568965196609497,-0.042173735797405236
1791.0,-1.2658066749572754,0.11555171012878418
1792.0,-1.1517279148101809,0.28297874331474304
1793.0,-1.046600103378296,0.4793129563331604
1794.0,-0.9285809397697448,0.6526728868484497
1795.0,-0.7693386077880859,0.8359072208404541
1796.0,-0.6546399593353271,1.0143778324127195
1797.0,-0.4849746525287628,1.2431604862213137
1798.0,-0.2843209207057953,1.452555775642395
1799.0,-0.1524733155965805,0.7328599691390991
1800.0,-0.062434948980808265,-0.5999271869659424
1801.0,0.12381604313850406,-1.5072141885757446
1802.0,0.3014823794364929,-1.3400449752807615
1803.0,0.4899822175502777,-1.1503249406814575
1804.0,0.6779466867446899,-0.9564441442489624
1805.0,0.7955654263496399,-0.7635237574577332
1806.0,0.93565571308136,-0.6040134429931641
1807.0,1.065524697303772,-0.4297890663146973
1808.0,1.206959843635559,-0.2918019294738769
1809.0,1.3338335752487185,-0.15630970895290375
1810.0,1.4030596017837524,-0.013795746490359306
1811.0,1.4652624130249023,0.1737271398305893
1812.0,1.4729870557785034,0.3569326996803284
1813.0,1.461756467819214,0.5587043762207031
1814.0,1.4124987125396729,0.7196027636528015
1815.0,1.3461645841598509,0.8563540577888489
1816.0,1.2558790445327759,1.0024898052215576
1817.0,1.1385571956634521,1.210832118988037
1818.0,1.065129041671753,1.504905343055725
1819.0,0.9452719688415528,0.8313615918159485
1820.0,0.7788570523262024,-0.6141365766525269
1821.0,0.622352659702301,-1.520369291305542
1822.0,0.4304080307483673,-1.355087399482727
1823.0,0.2311824560165405,-1.1670242547988892
1824.0,0.11728768050670625,-0.9428630471229552
1825.0,-0.10229944437742232,-0.7515154480934143
1826.0,-0.28003180027008057,-0.6022893190383911
1827.0,-0.4267071783542633,-0.42965689301490784
1828.0,-0.6058610081672668,-0.31670889258384705
1829.0,-0.6862210035324097,-0.18799389898777008
1830.0,-0.8641873002052307,-0.06891337037086487
1831.0,-0.9829076528549194,0.09591503441333772
1832.0,-1.1152989864349363,0.3119631111621857
1833.0,-1.2172725200653076,0.4945299029350281
1834.0,-1.3099781274795532,0.6781541109085083
1835.0,-1.398154616355896,0.8263323903083801
1836.0,-1.4360651969909668,0.9751563668251038
1837.0,-1.4439690113067627,1.2144535779953003
1838.0,-1.4416465759277344,1.4872835874557495
1839.0,-1.434949278831482,1.0212301015853882
1840.0,-1.3935390710830688,-0.35065585374832153
1841.0,-1.3202683925628662,-1.4768221378326416
1842.0,-1.2089309692382812,-1.3285465240478516
1843.0,-1.0683039426803589,-1.1059852838516235
1844.0,-0.9330506324768066,-0.9103825688362122
1845.0,-0.7641323208808899,-0.729495644569397
1846.0,-0.5327720642089844,-0.5620383024215698
1847.0,-0.4130848050117493,-0.4447190463542938
1848.0,-0.24318623542785645,-0.30238839983940125
1849.0,-0.08513466268777847,-0.1488589495420456
1850.0,0.09115143865346907,-0.0038918796926736827
1851.0,0.1823732703924179,0.17082561552524567
1852.0,0.32587555050849915,0.3545377850532532
1853.0,0.5421421527862549,0.5454187989234924
1854.0,0.7167127132415771,0.7194111347198486
1855.0,0.8860008120536804,0.8583548069000244
1856.0,1.0373846292495728,1.0020431280136108
1857.0,1.1579155921936035,1.1973527669906616
1858.0,1.2578784227371216,1.4347891807556152
1859.0,1.3111525774002075,0.9618510007858276
1860.0,1.3452858924865725,-0.4108969271183014
1861.0,1.3847891092300415,-1.4684655666351318
1862.0,1.3893043994903564,-1.3184689283370972
1863.0,1.4224132299423218,-1.1262609958648682
1864.0,1.3930922746658323,-0.9594151973724364
1865.0,1.3374241590499878,-0.7734022736549377
1866.0,1.3027620315551758,-0.5803130269050598
1867.0,1.174938082695007,-0.42029711604118347
1868.0,1.042267918586731,-0.30090874433517456
1869.0,0.907727301120758,-0.14809811115264893
1870.0,0.7903660535812378,0.004340972751379013
1871.0,0.6220124363899231,0.19146007299423212
1872.0,0.4278740286827088,0.33678415417671204
1873.0,0.32144367694854736,0.4989062547683716
1874.0,0.11283409595489502,0.6619261503219604
1875.0,-0.10302113741636276,0.8610222339630127
1876.0,-0.29702162742614746,1.04468035697937
1877.0,-0.462113618850708,1.2021263837814329
1878.0,-0.6186882853507996,1.4685933589935305
1879.0,-0.7786750197410583,0.6869164109230042
1880.0,-0.9592891931533812,-0.5830753445625305
1881.0,-1.0880568027496338,-1.4763489961624146
1882.0,-1.1864314079284668,-1.3437337875366209
1883.0,-1.2704685926437378,-1.1554138660430908
1884.0,-1.3414362668991089,-0.9606168270111084
1885.0,-1.4191049337387085,-0.7841649651527405
1886.0,-1.4667965173721311,-0.5834046602249146
1887.0,-1.4862534999847412,-0.4453091323375702
1888.0,-1.478273868560791,-0.269995778799057
1889.0,-1.441345453262329,-0.13558118045330048
1890.0,-1.3916494846343994,0.012441538274288176
1891.0,-1.3157267570495603,0.20396168529987327
1892.0,-1.2071812152862549,0.39666807651519775
1893.0,-1.072519302368164,0.5432468652725221
1894.0,-0.9462311863899232,0.6948700547218323
1895.0,-0.8045254349708557,0.857343852519989
1896.0,-0.6765948534011841,0.9866706728935242
1897.0,-0.4828908443450928,1.1868985891342163
1898.0,-0.2650036811828613,1.4450414180755615
1899.0,-0.12866391241550446,0.5978683233261108
1900.0,-0.015211513265967369,-0.6185441017150879
1901.0,0.1144707202911377,-1.5204205513000488
1902.0,0.3232560455799103,-1.350492238998413
1903.0,0.5088241100311279,-1.1844031810760498
1904.0,0.6729227900505066,-0.9964340925216676
1905.0,0.8113441467285156,-0.7957150340080261
1906.0,0.936724841594696,-0.6378743052482605
1907.0,1.0637062788009644,-0.4724926054477692
1908.0,1.182825207710266,-0.3254940211772919
1909.0,1.2805763483047483,-0.198389932513237
1910.0,1.3691585063934326,-0.057911135256290436
1911.0,1.4130533933639526,0.1277693212032318
1912.0,1.4352887868881226,0.3005470037460327
1913.0,1.4544092416763306,0.4898115396499634
1914.0,1.4312716722488403,0.6827381253242493
1915.0,1.354758620262146,0.8114280700683594
1916.0,1.2657380104064941,0.971724808216095
1917.0,1.1657968759536743,1.2291035652160645
1918.0,1.058898687362671,1.4941903352737433
1919.0,0.9161431789398192,0.5108014941215515
1920.0,0.7610804438591003,-0.7472143769264221
1921.0,0.5844446420669556,-1.5046470165252686
1922.0,0.4437146782875061,-1.3492991924285889
1923.0,0.30650126934051514,-1.1757968664169312
1924.0,0.0991481989622116,-0.9808638095855712
1925.0,-0.10164414346218108,-0.7835930585861206
1926.0,-0.2997530698776245,-0.6055924296379089
1927.0,-0.39990875124931335,-0.4598565399646759
1928.0,-0.5551975965499878,-0.32605358958244324
1929.0,-0.6810230612754822,-0.15142953395843506
1930.0,-0.83444744348526,0.03726647421717644
1931.0,-0.968372106552124,0.2376583814620972
1932.0,-1.1147055625915527,0.4475695490837097
1933.0,-1.2390577793121338,0.6193847060203552
1934.0,-1.3102085590362549,0.7728509306907654
1935.0,-1.3754069805145264,0.9265398383140564
1936.0,-1.4217298030853271,1.0856133699417114
1937.0,-1.4456415176391602,1.2696353197097778
1938.0,-1.452029585838318,1.497374415397644
1939.0,-1.4363670349121094,0.709817111492157
1940.0,-1.3793715238571167,-0.6008664965629578
1941.0,-1.2842825651168823,-1.4582631587982178
1942.0,-1.1607093811035156,-1.3382658958435059
1943.0,-1.0569015741348269,-1.1394838094711304
1944.0,-0.9301165342330932,-0.9423925876617432
1945.0,-0.8007463812828064,-0.7935529947280884
1946.0,-0.6411183476448059,-0.5964216589927673
1947.0,-0.4311059415340424,-0.4568405151367188
1948.0,-0.3097473680973053,-0.2734065055847168
1949.0,-0.13415627181530002,-0.1244722455739975
1950.0,0.06290612369775772,0.038402009755373
1951.0,0.17839233577251434,0.2197904884815216
1952.0,0.30714234709739685,0.4148146212100983
1953.0,0.4783949851989746,0.6013720631599426
1954.0,0.6963649988174438,0.7718340158462524
1955.0,0.8389078974723816,0.936554789543152
1956.0,0.9656954407691956,1.0992423295974731
1957.0,1.113634467124939,1.3718960285186768
1958.0,1.2511773109436035,1.2751661539077759
1959.0,1.3123881816864014,-0.19586610794067386
1960.0,1.40269672870636,-0.9364979267120358
1961.0,1.4218666553497314,-1.4555046558380127
1962.0,1.4318541288375854,-1.3070555925369265
1963.0,1.442823886871338,-1.1276881694793701
1964.0,1.428057312965393,-0.9735898971557616
1965.0,1.350875735282898,-0.8051275610923767
1966.0,1.2917200326919556,-0.6127077341079712
1967.0,1.2046769857406616,-0.4821187257766724
1968.0,1.0679589509963991,-0.3426046967506409
1969.0,0.925607204437256,-0.17338146269321442
1970.0,0.7831504344940186,-0.0271502323448658
1971.0,0.6346672177314758,0.15230126678943634
1972.0,0.5010353326797485,0.3394448757171631
1973.0,0.3182727098464966,0.4994261860847473
1974.0,0.13266396522521973,0.6923753619194031
1975.0,-0.07008633017539978,0.8451910614967346
1976.0,-0.21800684928894049,1.0084555149078371
1977.0,-0.39306485652923584,1.1820906400680542
1978.0,-0.5394372940063477,1.4033355712890625
1979.0,-0.7380833029747009,0.3290355205535889
1980.0,-0.9181751012802124,-0.7442693114280701
1981.0,-1.057498335838318,-1.5055142641067505
1982.0,-1.1784782409667969,-1.327659010887146
1983.0,-1.2984709739685059,-1.1264010667800903
1984.0,-1.3776538372039795,-0.9160750508308412
1985.0,-1.4046120643615725,-0.7583580613136292
1986.0,-1.4456528425216677,-0.5664178133010864
1987.0,-1.4694180488586426,-0.3871029317378998
1988.0,-1.4520447254180908,-0.2348046749830246
1989.0,-1.416666865348816,-0.06425870954990387
1990.0,-1.3690600395202637,0.0971127152442932
1991.0,-1.3057005405426023,0.2571824789047241
1992.0,-1.208288550376892,0.4354660212993622
1993.0,-1.122331142425537,0.5896161198616028
1994.0,-0.9932283759117126,0.7580744624137878
1995.0,-0.8624376654624939,0.8735345602035522
1996.0,-0.6717605590820312,1.020772933959961
1997.0,-0.4976498186588288,1.2088383436203003
1998.0,-0.3265023231506348,1.4565796852111816
1999.0,-0.1696101874113083,0.5065879225730896
2000.0,-0.0907587707042694,-0.676384687423706
2001.0,0.10187782347202301,-1.5025659799575806
2002.0,0.2771236896514893,-1.3654446601867676
2003.0,0.4590066969394684,-1.2039891481399536
2004.0,0.6653516888618469,-0.9743147492408752
2005.0,0.7995718717575073,-0.7974417209625244
2006.0,0.9407941699028016,-0.6300892829895021
2007.0,1.0795609951019287,-0.4716708660125733
2008.0,1.200856328010559,-0.3262058794498444
2009.0,1.3080577850341797,-0.1828967183828354
2010.0,1.387426733970642,-0.027678042650222785
2011.0,1.4470998048782349,0.1440865993499756
2012.0,1.469724416732788,0.3060802221298218
2013.0,1.4652541875839231,0.5023738741874695
2014.0,1.4126617908477783,0.6904081702232361
2015.0,1.3450251817703247,0.8097418546676636
2016.0,1.251189947128296,0.9963639378547668
2017.0,1.1379907131195068,1.2165570259094238
2018.0,1.0458663702011108,1.4938377141952517
2019.0,0.9263776540756226,0.9041234254837036
2020.0,0.8179373741149902,-0.6197129487991333
2021.0,0.6441959142684937,-1.5052335262298584
2022.0,0.444800078868866,-1.357709527015686
2023.0,0.28748324513435364,-1.167211651802063
2024.0,0.09374482929706572,-0.9751847982406616
2025.0,-0.08093050867319107,-0.7901101112365723
2026.0,-0.252460777759552,-0.6328387856483461
2027.0,-0.3856541514396668,-0.4763701558113098
2028.0,-0.5566501021385193,-0.3269130289554596
2029.0,-0.7324658632278442,-0.1614137887954712
2030.0,-0.8965069651603699,0.029370527714490887
2031.0,-1.0231106281280518,0.2157226204872132
2032.0,-1.1399157047271729,0.3741907775402069
2033.0,-1.2522001266479492,0.5250315070152283
2034.0,-1.328463792800903,0.7047101259231567
2035.0,-1.373412847518921,0.8853314518928528
2036.0,-1.4061976671218872,0.9716717600822448
2037.0,-1.4176875352859497,1.2385814189910889
2038.0,-1.4066051244735718,1.467295527458191
2039.0,-1.3886417150497437,0.7603183388710022
2040.0,-1.3451725244522097,-0.5539422631263733
2041.0,-1.2907369136810305,-1.4248399734497068
2042.0,-1.2075166702270508,-1.3497657775878906
2043.0,-1.12465238571167,-1.1656979322433472
2044.0,-0.9336881637573242,-0.9645752310752868
2045.0,-0.8010435104370117,-0.8118587732315063
2046.0,-0.6557363867759705,-0.628557562828064
2047.0,-0.4881196320056915,-0.4637882113456726
2048.0,-0.3176915943622589,-0.3328472971916199
2049.0,-0.14802034199237826,-0.17314617335796356
2050.0,-0.005733607336878777,-0.04483114555478096
2051.0,0.1376301348209381,0.1145441234111786
2052.0,0.29860323667526245,0.2912614345550537
2053.0,0.4776836037635803,0.4839280247688294
2054.0,0.6950399279594421,0.6787322163581848
2055.0,0.8673042058944702,0.8348526358604431
2056.0,1.0030012130737305,0.9887755513191224
2057.0,1.1368768215179443,1.188509225845337
2058.0,1.2496874332427979,1.4626290798187256
2059.0,1.3398758172988892,0.8842682242393494
2060.0,1.4019123315811155,-0.5417673587799072
2061.0,1.4217418432235718,-1.4796041250228882
2062.0,1.4302624464035034,-1.3159466981887815
2063.0,1.4268488883972168,-1.1596558094024658
2064.0,1.403716206550598,-0.9781755805015564
2065.0,1.3262995481491089,-0.8105398416519165
2066.0,1.259901762008667,-0.6233664751052856
2067.0,1.1748925447463991,-0.4684950411319733
2068.0,1.0741500854492188,-0.3145926296710968
2069.0,0.9717846512794496,-0.17216627299785614
2070.0,0.8321981430053711,0.021614223718643192
2071.0,0.6383724212646484,0.20283319056034088
2072.0,0.4377996325492859,0.4037386476993561
2073.0,0.3205969929695129,0.5763083696365356
2074.0,0.1575600504875183,0.7240542769432068
2075.0,-0.0964021384716034,0.8957408666610718
2076.0,-0.2327219247817993,1.0624010562896729
2077.0,-0.4270379841327667,1.2738802433013916
2078.0,-0.5833759903907776,1.2573615312576294
2079.0,-0.7777629494667053,0.08472053706645966
2080.0,-0.9524325132369996,-0.8491052389144897
2081.0,-1.0413516759872437,-1.4882384538650513
2082.0,-1.1841199398040771,-1.3153406381607056
2083.0,-1.2942771911621094,-1.1054044961929321
2084.0,-1.3525876998901367,-0.9031364321708679
2085.0,-1.4067409038543701,-0.7073062062263489
2086.0,-1.448875904083252,-0.5450085997581482
2087.0,-1.4720004796981812,-0.4055814743041992
2088.0,-1.470894455909729,-0.2498078495264053
2089.0,-1.4345524311065674,-0.09299010038375853
2090.0,-1.365221619606018,0.047034632414579385
2091.0,-1.312218189239502,0.21333898603916168
2092.0,-1.2037907838821411,0.4048325121402741
2093.0,-1.0741771459579468,0.5351717472076416
2094.0,-0.987489640712738,0.7064837813377379
2095.0,-0.8268126249313354,0.8984638452529907
2096.0,-0.6275581121444702,1.082584023475647
2097.0,-0.43685629963874817,1.2037432193756104
2098.0,-0.2653020322322845,1.356361746788025
2099.0,-0.15594816207885742,0.15973623096942902
2100.0,-0.0564916804432869,-0.8624913096427917
2101.0,0.16999825835227966,-1.4953783750534058
2102.0,0.31826144456863403,-1.3526039123535156
2103.0,0.4767552316188812,-1.1761975288391109
2104.0,0.6266575455665588,-0.9813308715820312
2105.0,0.7906181812286377,-0.7763480544090271
2106.0,0.911755919456482,-0.6075966358184814
2107.0,1.0542175769805908,-0.4478541314601898
2108.0,1.195305585861206,-0.27708953619003296
2109.0,1.3118759393692017,-0.1573440283536911
2110.0,1.3993563652038574,-0.04535848647356033
2111.0,1.408969521522522,0.11333675682544707
2112.0,1.4534339904785156,0.29127809405326843
2113.0,1.437633752822876,0.4397864937782288
2114.0,1.418554663658142,0.6632006764411926
2115.0,1.3531535863876345,0.8560232520103455
2116.0,1.2607916593551636,0.9993481040000916
2117.0,1.1735801696777344,1.276894211769104
2118.0,1.0850754976272583,1.4517112970352173
2119.0,0.9640356302261353,0.3532341718673706
2120.0,0.8092591166496277,-0.8502750992774963
2121.0,0.6095882654190063,-1.5043622255325315
2122.0,0.43862321972846985,-1.350584626197815
2123.0,0.3074660301208496,-1.1627674102783203
2124.0,0.1267949640750885,-0.9478203654289246
2125.0,-0.1450686752796173,-0.7590678334236145
2126.0,-0.3025486767292023,-0.6008809208869934
2127.0,-0.4332922399044037,-0.4395889043807984
2128.0,-0.6286572217941284,-0.30475345253944397
2129.0,-0.7813189029693604,-0.13054563105106354
2130.0,-0.9025171995162964,0.03567839786410332
2131.0,-1.0292577743530271,0.19570958614349365
2132.0,-1.1474111080169678,0.3699607253074646
2133.0,-1.2451170682907104,0.5328045487403871
2134.0,-1.3219866752624512,0.6934337019920349
2135.0,-1.3668320178985596,0.8261942267417908
2136.0,-1.4045130014419556,0.9763113856315612
2137.0,-1.4301303625106812,1.1651674509048462
2138.0,-1.4107742309570312,1.4585436582565308
2139.0,-1.3962265253067017,1.0075360536575315
2140.0,-1.3475216627120972,-0.3467655479907989
2141.0,-1.2782667875289917,-1.4518406391143799
2142.0,-1.1891093254089355,-1.3420286178588867
2143.0,-1.1293209791183472,-1.1501117944717407
2144.0,-0.9787509441375732,-0.9499814510345459
2145.0,-0.8191913962364197,-0.7832099795341492
2146.0,-0.5760090351104736,-0.5831005573272705
2147.0,-0.4575393497943878,-0.4708332121372223
2148.0,-0.3327212333679199,-0.30182018876075745
2149.0,-0.13742981851100922,-0.11343590915203094
2150.0,0.05620641261339188,0.03143787756562233
2151.0,0.22371670603752136,0.1264502853155136
2152.0,0.34306788444519043,0.2894779741764069
2153.0,0.5012723207473755,0.4601756036281586
2154.0,0.6949865221977234,0.6482779383659363
2155.0,0.876212477684021,0.8043436408042908
2156.0,1.0269639492034912,0.9738594889640808
2157.0,1.134196162223816,1.1708892583847046
2158.0,1.250057578086853,1.328821301460266
2159.0,1.3704875707626345,1.0000883340835571
2160.0,1.4178354740142822,-0.3414660096168518
2161.0,1.4393210411071775,-1.4396408796310425
2162.0,1.4160906076431274,-1.3350803852081299
2163.0,1.4240487813949585,-1.1774837970733645
2164.0,1.3872236013412476,-0.9944463968276978
2165.0,1.3414039611816406,-0.8395475745201111
2166.0,1.2665308713912964,-0.664135217666626
2167.0,1.1652125120162964,-0.4865090847015381
2168.0,1.0408083200454712,-0.3280887901782989
2169.0,0.8916444182395935,-0.15347418189048767
2170.0,0.7091165781021118,0.027431108057498932
2171.0,0.5653756856918335,0.18194422125816345
2172.0,0.4323169887065888,0.36392027139663696
2173.0,0.23910823464393616,0.5223327279090881
2174.0,0.09751550853252412,0.6757033467292786
2175.0,-0.04816815257072449,0.8603605031967163
2176.0,-0.2548961639404297,1.0518269538879397
2177.0,-0.4116314947605133,1.3117923736572266
2178.0,-0.5801576375961304,1.5021836757659912
2179.0,-0.7548453211784363,0.3906430602073669
2180.0,-0.9382752776145936,-0.7347007393836975
2181.0,-1.0675415992736816,-1.491626501083374
2182.0,-1.191530466079712,-1.3228981494903564
2183.0,-1.303255915641785,-1.116986632347107
2184.0,-1.3765474557876587,-0.9090967774391174
2185.0,-1.4381961822509766,-0.7615919709205627
2186.0,-1.4621502161026,-0.5590751767158508
2187.0,-1.4764808416366575,-0.3955023288726807
2188.0,-1.4801852703094482,-0.2553147375583649
2189.0,-1.4477534294128418,-0.09691105782985687
2190.0,-1.3813062906265259,0.06370051205158234
2191.0,-1.2992385625839231,0.2132679522037506
2192.0,-1.1865429878234863,0.3887031674385071
2193.0,-1.0614182949066162,0.5608120560646057
2194.0,-0.9359667897224426,0.7029427886009216
2195.0,-0.8033677935600281,0.8591820597648621
2196.0,-0.6417470574378967,1.0528993606567385
2197.0,-0.4108582139015198,1.1388416290283203
2198.0,-0.20627029240131373,1.3911529779434204
2199.0,-0.09916915744543076,0.9586949348449708
2200.0,-0.006073241122066975,-0.4676926732063294
2201.0,0.19143319129943848,-1.525649070739746
2202.0,0.3792239427566528,-1.356108546257019
2203.0,0.5761544108390808,-1.1702812910079956
2204.0,0.7172517180442809,-0.9662237167358398
2205.0,0.8412265777587891,-0.7822999954223633
2206.0,0.972260355949402,-0.6166601181030273
2207.0,1.1220959424972534,-0.4656318426132202
2208.0,1.2475242614746094,-0.3011593222618103
2209.0,1.328048825263977,-0.15761172771453855
2210.0,1.3772730827331543,0.001828562468290329
2211.0,1.4099563360214231,0.2093987911939621
2212.0,1.4280378818511963,0.36768990755081177
2213.0,1.4330605268478394,0.5008711218833923
2214.0,1.4077196121215818,0.6533865332603455
