ID,time,mu,sigma,y_true
674,-2.101033677892631,4.849794137773232,1.348,4.673191969046448
675,-2.0996998999666556,5.1039800764796,1.35,4.953107581208583
676,-2.09836612204068,5.356047916840894,1.352,4.052385346408867
677,-2.097032344114705,5.60593213812148,1.354,7.812366428897331
678,-2.0956985661887297,5.853568010608878,1.356,5.765430903491296
679,-2.0943647882627543,6.098891611780207,1.358,6.216824919626856
680,-2.093031010336779,6.34183984219876,1.36,8.235057183169255
681,-2.0916972324108034,6.58235044113526,1.362,6.106852318729205
682,-2.0903634544848284,6.820362001911046,1.364,7.690395646020612
683,-2.089029676558853,7.055813986958938,1.366,7.96042426414763
684,-2.0876958986328775,7.2886467425989,1.368,6.005897717836745
685,-2.0863621207069025,7.518801513524481,1.37,7.992296786578352
686,-2.085028342780927,7.746220456997528,1.372,7.018151188631214
687,-2.0836945648549516,7.970846656747044,1.374,8.256768864312608
688,-2.0823607869289766,8.192624136569357,1.3760000000000001,7.966449693249274
689,-2.081027009003001,8.411497873627434,1.3780000000000001,8.509035361186433
690,-2.0796932310770258,8.627413811444418,1.3800000000000001,5.615796050935391
691,-2.0783594531510503,8.840318872590782,1.3820000000000001,10.048672536058453
692,-2.077025675225075,9.050160971060762,1.3840000000000001,9.122413613660605
693,-2.0756918972991,9.256889024335948,1.3860000000000001,9.008215277972662
694,-2.0743581193731244,9.460452965133863,1.3880000000000001,8.311777098121576
695,-2.073024341447149,9.660803752837774,1.3900000000000001,11.919052308162113
696,-2.071690563521174,9.857893384606957,1.3920000000000001,12.382881190800742
697,-2.0703567855951985,10.051674906164411,1.3940000000000001,10.985138071170548
698,-2.069023007669223,10.242102422259011,1.3960000000000001,8.917773994102943
699,-2.0676892297432476,10.429131106801673,1.3980000000000001,12.356242971490662
700,-2.066355451817272,10.612717212672198,1.4000000000000001,14.088779185667413
701,-2.065021673891297,10.792818081195641,1.4020000000000001,9.748447598974114
702,-2.0636878959653218,10.969392151285916,1.4040000000000001,11.234152251298964
703,-2.0623541180393463,11.142398968255161,1.4060000000000001,13.009278313118
704,-2.0610203401133713,11.311799192287644,1.408,9.46957523035454
705,-2.059686562187396,11.477554606575891,1.41,10.53668859676454
706,-2.0583527842614204,11.63962812511841,1.412,11.933147672713876
707,-2.0570190063354454,11.79798380017711,1.414,9.294826450524752
708,-2.05568522840947,11.952586829393889,1.416,11.808919442253629
709,-2.0543514504834945,12.103403562564578,1.418,11.030556377999444
710,-2.053017672557519,12.250401508069597,1.42,10.242640167992837
711,-2.0516838946315437,12.393549338960563,1.422,10.999757096411788
712,-2.0503501167055687,12.532816898701682,1.424,12.082067985006177
713,-2.049016338779593,12.668175206565747,1.426,10.198643388423465
714,-2.0476825608536178,12.799596462683217,1.428,11.350247912566376
715,-2.0463487829276428,12.927054052745,1.43,11.359386065215928
716,-2.0450150050016673,13.05052255235798,1.432,13.148550998070478
717,-2.043681227075692,13.16997773105253,1.434,11.94455408079477
718,-2.042347449149717,13.285396555942771,1.436,11.055837028672858
719,-2.0410136712237414,13.39675719503895,1.438,11.18125518116615
720,-2.039679893297766,13.504039020211517,1.44,13.985627057565146
721,-2.0383461153717906,13.607222609807957,1.442,13.46164722289643
722,-2.037012337445815,13.706289750921728,1.444,15.567412304373352
723,-2.03567855951984,13.801223441314082,1.446,12.685251505606999
724,-2.0343447815938647,13.892007890988813,1.448,14.071270832066956
725,-2.0330110036678892,13.978628523420607,1.45,12.026293901354556
726,-2.0316772257419142,14.061071976437711,1.452,15.900702807702402
727,-2.030343447815939,14.139326102759151,1.454,13.647101972864263
728,-2.0290096698899633,14.213379970187743,1.456,14.952228646755389
729,-2.027675891963988,14.283223861459392,1.458,14.709986740221593
730,-2.0263421140380125,14.348849273749929,1.46,14.197138224399858
731,-2.0250083361120375,14.410248917840294,1.462,15.884494501538395
732,-2.023674558186062,14.46741671694149,1.464,16.705542758673133
733,-2.0223407802600866,14.520347805180082,1.466,16.161943971097255
734,-2.0210070023341116,14.56903852574614,1.468,16.650650051571475
735,-2.019673224408136,14.61348642870472,1.47,13.927783832945817
736,-2.0183394464821607,14.653690268472296,1.472,14.963007725403504
737,-2.0170056685561857,14.689650000960075,1.474,14.55267118043535
738,-2.0156718906302102,14.721366780385715,1.476,14.030112441088573
739,-2.014338112704235,14.74884295575507,1.478,13.48775403473694
740,-2.0130043347782594,14.772082067016179,1.48,16.17299987321563
741,-2.011670556852284,14.791088840887173,1.482,15.590524719969077
742,-2.010336778926309,14.805869186360328,1.484,14.394726331625673
743,-2.0090030010003335,14.816430189884185,1.486,17.03767705926829
744,-2.007669223074358,14.822780110226239,1.488,15.791523834758236
745,-2.006335445148383,14.824928373018265,1.49,15.943467737386385
746,-2.0050016672224076,14.82288556498674,1.492,14.939457932756385
747,-2.003667889296432,14.816663427870882,1.494,15.119972407471774
748,-2.002334111370457,14.806274852030786,1.496,15.37912587256902
749,-2.0010003334444817,14.79173386974829,1.498,14.579641055888573
750,-1.9996665555185063,14.773055648223362,1.5,16.215668198820765
751,-1.9983327775925308,14.750256482268666,1.502,14.547887198721291
752,-1.9969989996665556,14.723353786705303,1.504,14.585170005506088
753,-1.9956652217405804,14.692366088462562,1.506,11.130778620811597
754,-1.994331443814605,14.657313018384784,1.508,16.25281263737007
755,-1.9929976658886297,14.618215302748396,1.51,14.47006092137553
756,-1.9916638879626543,14.575094754492248,1.512,14.56866193669171
757,-1.990330110036679,14.52797426416459,1.514,15.637639723397871
758,-1.9889963321107036,14.476877790589839,1.516,14.475097195583674
759,-1.9876625541847284,14.42183035125876,1.518,15.729640838530479
760,-1.986328776258753,14.362858012445185,1.52,14.434319825012828
761,-1.9849949983327777,14.29998787905318,1.522,13.369391700339493
762,-1.9836612204068023,14.233248084197804,1.524,13.397887925155436
763,-1.982327442480827,14.16266777852358,1.526,11.405879465827836
764,-1.9809936645548516,14.08827711926393,1.528,12.917321035509072
765,-1.9796598866288764,14.010107259045778,1.53,15.568012345554578
766,-1.978326108702901,13.92819033444279,1.532,14.841115971565957
767,-1.9769923307769257,13.842559454281439,1.534,13.579193342030145
768,-1.9756585528509505,13.753248687703664,1.536,10.515612406727488
769,-1.974324774924975,13.660293051990323,1.538,11.783361804762059
770,-1.9729909969989998,13.56372850014923,1.54,14.16371536703956
771,-1.9716572190730244,13.463591908272234,1.542,12.003009165806276
772,-1.9703234411470492,13.359921062665387,1.544,13.71916387599026
773,-1.9689896632210737,13.252754646756232,1.546,13.61878361423312
774,-1.9676558852950985,13.142132227782998,1.548,14.704039923891775
775,-1.966322107369123,13.028094243269402,1.55,11.049317308174404
776,-1.9649883294431478,12.910681987290134,1.552,14.334784787235675
777,-1.9636545515171724,12.789937596530745,1.554,13.31621429902032
778,-1.9623207735911972,12.665904036147175,1.556,13.215581732607184
779,-1.9609869956652217,12.538625085428658,1.558,14.519238935973778
780,-1.9596532177392465,12.408145323269371,1.56,11.870238289708851
781,-1.958319439813271,12.274510113452664,1.562,14.304039051191467
782,-1.9569856618872958,12.137765589753277,1.564,12.925705463269749
783,-1.9556518839613204,11.997958640861482,1.566,12.810727757136844
784,-1.9543181060353452,11.855136895134656,1.568,11.732155967983521
785,-1.95298432810937,11.709348705180277,1.57,12.321965686439531
786,-1.9516505501833945,11.560643132275754,1.572,11.27624693357311
787,-1.9503167722574193,11.40906993062975,1.574,11.78559878181747
788,-1.9489829943314438,11.254679531489504,1.576,9.045711846338161
789,-1.9476492164054686,11.097523027099625,1.578,11.189189517193647
790,-1.9463154384794932,10.937652154517007,1.58,13.249970756968407
791,-1.944981660553518,10.775119279286569,1.582,11.361806796111132
792,-1.9436478826275425,10.609977378983283,1.584,9.446449873478235
793,-1.9423141047015673,10.442280026625301,1.586,10.428655081115089
794,-1.9409803267755918,10.272081373962816,1.588,9.721158365297779
795,-1.9396465488496166,10.099436134648565,1.59,8.028396201452715
796,-1.9383127709236412,9.924399567293976,1.592,11.267552698873473
797,-1.936978992997666,9.747027458417175,1.594,10.588021055196606
798,-1.9356452150716905,9.567376105286789,1.596,12.846250756078197
799,-1.9343114371457153,9.385502298667861,1.598,11.110587170445962
800,-1.93297765921974,9.201463305473847,1.6,10.741604010125105
801,-1.9316438812937646,9.015316851330764,1.602,9.21465350011851
802,-1.9303101033677894,8.82712110305831,1.604,7.370536866076653
803,-1.928976325441814,8.636934651072684,1.606,5.994250191047487
804,-1.9276425475158387,8.444816491717308,1.608,10.70042550623574
805,-1.9263087695898633,8.250826009525358,1.61,7.327065798300968
806,-1.924974991663888,8.05502295942063,1.612,8.504438536220418
807,-1.9236412137379126,7.85746744886057,1.614,6.193281566029216
808,-1.9223074358119374,7.658219919928028,1.616,6.082871791031014
809,-1.920973657885962,7.457341131375626,1.618,7.486823560202128
810,-1.9196398799599868,7.254892140629011,1.62,8.619917049160309
811,-1.9183061020340113,7.050934285753467,1.622,5.77924614325876
812,-1.916972324108036,6.84552916738962,1.624,8.626934810854483
813,-1.9156385461820606,6.638738630662647,1.6260000000000001,7.5938678625953235
814,-1.9143047682560854,6.430624747071305,1.6280000000000001,7.4743895545840555
815,-1.9129709903301102,6.221249796360659,1.6300000000000001,4.862624665025232
816,-1.9116372124041348,6.010676248384721,1.6320000000000001,6.776549254520755
817,-1.9103034344781595,5.798966744963764,1.6340000000000001,7.4964214743972475
818,-1.908969656552184,5.586184081740959,1.6360000000000001,7.4047379266589415
819,-1.9076358786262089,5.372391190044592,1.6380000000000001,4.6333176042523165
820,-1.9063021007002334,5.157651118759582,1.6400000000000001,3.72057238558303
821,-1.9049683227742582,4.942027016214809,1.6420000000000001,3.2193300644243052
822,-1.9036345448482828,4.725582112089921,1.6440000000000001,3.110383327078045
823,-1.9023007669223075,4.508379699348074,1.6460000000000001,1.032812828344463
824,-1.900966988996332,4.290483116198229,1.6480000000000001,6.0406004246496545
825,-1.8996332110703569,4.071955728093446,1.6500000000000001,4.259291997069879
826,-1.8982994331443814,3.8528609097687214,1.6520000000000001,5.21320529236775
827,-1.8969656552184062,3.633262027324776,1.6540000000000001,5.3810387296436835
828,-1.8956318772924308,3.4132224203613317,1.6560000000000001,2.4332479103542335
829,-1.8942980993664555,3.1928053841659287,1.6580000000000001,1.851217731135403
830,-1.8929643214404803,2.9720741519626843,1.6600000000000001,2.696319733512625
831,-1.8916305435145049,2.7510918772254707,1.6620000000000001,1.6224730486825223
832,-1.8902967655885297,2.529921616061173,1.6640000000000001,3.476812619421733
833,-1.8889629876625542,2.3086263096670905,1.666,1.4998736980390541
834,-1.887629209736579,2.0872687668677945,1.668,0.346012724119924
835,-1.8862954318106036,1.8659116467353674,1.67,-1.1536354102981108
836,-1.8849616538846283,1.644617441298914,1.672,-2.3511658509132096
837,-1.8836278759586529,1.423448458346553,1.674,1.8663139946710747
838,-1.8822940980326777,1.202466804325982,1.676,2.053306885356566
839,-1.8809603201067022,0.9817343673466911,1.678,-2.0699271347074935
840,-1.879626542180727,0.7613128002898462,1.68,-1.6205357779690308
841,-1.8782927642547516,0.5412635040288325,1.682,2.0067990727012486
842,-1.8769589863287763,0.32164761076638804,1.684,1.483736099129704
843,-1.875625208402801,0.10252596749123352,1.686,0.07243917573210895
844,-1.8742914304768257,-0.11604088043996076,1.688,1.9625747747062472
845,-1.8729576525508504,-0.33399270559241057,1.69,-1.183293443495286
846,-1.871623874624875,-0.5512696146094382,1.692,-0.6850651275524503
847,-1.8702900966988998,-0.7678120642313383,1.694,-1.4697189006400069
848,-1.8689563187729243,-0.9835608771731893,1.696,-1.4604747295446925
849,-1.8676225408469491,-1.1984572578563575,1.698,-1.5974838614358036
850,-1.8662887629209737,-1.4124428079910154,1.7,-1.2906687065626867
851,-1.8649549849949985,-1.625459542004532,1.702,-2.6364343572194477
852,-1.863621207069023,-1.8374499023122384,1.704,-2.0964934120382352
853,-1.8622874291430478,-2.048356774427102,1.706,-4.961910400642349
854,-1.8609536512170723,-2.2581235019036368,1.708,-0.05699138431748674
855,-1.8596198732910971,-2.4666939011126923,1.71,-0.8817641298139649
856,-1.8582860953651217,-2.674012275843852,1.712,-4.201580738128547
857,-1.8569523174391465,-2.8800234317306477,1.714,-2.293111383137001
858,-1.855618539513171,-3.084672690496376,1.716,-1.2229705965495483
859,-1.8542847615871958,-3.2879059040155627,1.718,-2.959687012122877
860,-1.8529509836612206,-3.489669468188943,1.72,-1.416351886427758
861,-1.8516172057352451,-3.6899103366274666,1.722,-5.621793625703207
862,-1.85028342780927,-3.888576034142387,1.724,-2.444094809572057
863,-1.8489496498832945,-4.085614670038591,1.726,-3.158982702359288
864,-1.8476158719573192,-4.2809749512068525,1.728,-4.854956164729452
865,-1.8462820940313438,-4.474606195013182,1.73,-2.8210241326271
866,-1.8449483161053686,-4.666458341980822,1.732,-5.621895035889633
867,-1.8436145381793931,-4.856481968263189,1.734,-8.234963356478769
868,-1.842280760253418,-5.044628297903476,1.736,-5.174857367717364
869,-1.8409469823274425,-5.230849214879346,1.738,-6.340653927749245
870,-1.8396132044014673,-5.415097274928573,1.74,-6.2516235254298245
871,-1.8382794264754918,-5.597325717154131,1.742,-5.419405600258451
872,-1.8369456485495166,-5.777488475405014,1.744,-3.82624983323466
873,-1.8356118706235411,-5.955540189430809,1.746,-5.96136815168997
874,-1.834278092697566,-6.131436215807061,1.748,-8.731954926375948
875,-1.8329443147715907,-6.305132638629528,1.75,-6.23155662651565
876,-1.8316105368456153,-6.476586279974215,1.752,-8.150404026853495
877,-1.83027675891964,-6.645754710121189,1.754,-6.197823138289872
878,-1.8289429809936646,-6.81259625754032,1.756,-4.397944014723217
879,-1.8276092030676894,-6.97707001863579,1.758,-5.930747027921631
880,-1.826275425141714,-7.139135867248446,1.76,-7.202119019893123
881,-1.8249416472157387,-7.298754463912764,1.762,-7.499410811950634
882,-1.8236078692897633,-7.455887264867631,1.764,-6.239979665597459
883,-1.822274091363788,-7.610496530817907,1.766,-6.728749126801084
884,-1.8209403134378126,-7.76254533544611,1.768,-7.704911385342698
885,-1.8196065355118374,-7.911997573671331,1.77,-7.334853692468938
886,-1.818272757585862,-8.05881796965485,1.772,-8.185724793861558
887,-1.8169389796598867,-8.202972084549796,1.774,-7.648969846806317
888,-1.8156052017339113,-8.344426323994357,1.776,-6.147381807885958
889,-1.814271423807936,-8.483147945346133,1.778,-7.783864164690297
890,-1.8129376458819608,-8.619105064657207,1.78,-9.307241367536792
891,-1.8116038679559854,-8.752266663387921,1.782,-8.90892134799112
892,-1.8102700900300102,-8.882602594858426,1.784,-5.6119453195317375
893,-1.8089363121040347,-9.010083590437187,1.786,-9.754209479220744
894,-1.8076025341780595,-9.134681265464849,1.788,-10.035884565798353
895,-1.806268756252084,-9.256368124912743,1.79,-10.79592054756695
896,-1.8049349783261088,-9.375117568775444,1.792,-10.767874960816947
897,-1.8036012004001334,-9.490903897195983,1.794,-12.775388629808276
898,-1.8022674224741582,-9.603702315323348,1.796,-8.136485702912019
899,-1.8009336445481827,-9.71348893790173,1.798,-8.731938576835944
900,-1.7995998666222075,-9.82024079359043,1.8,-12.817806128928622
901,-1.798266088696232,-9.923935829014603,1.802,-8.605614086619646
902,-1.7969323107702568,-10.024552912545667,1.804,-5.123021384800467
903,-1.7955985328442814,-10.122071837811818,1.806,-11.603809289098397
904,-1.7942647549183062,-10.216473326937574,1.808,-11.019035530905361
905,-1.792930976992331,-10.307739033512924,1.81,-8.370083828058169
906,-1.7915971990663555,-10.395851545291354,1.812,-9.814650363007772
907,-1.7902634211403803,-10.48079438661697,1.814,-11.819575422805961
908,-1.7889296432144048,-10.562552020580952,1.816,-10.998223950752369
909,-1.7875958652884296,-10.641109850906904,1.818,-8.787027218001233
910,-1.7862620873624542,-10.716454223565973,1.82,-9.247816141569574
911,-1.784928309436479,-10.78857242812133,1.822,-6.529718602986273
912,-1.7835945315105035,-10.85745269880297,1.824,-12.042695704861783
913,-1.7822607535845283,-10.92308421531267,1.826,-7.916122886160628
914,-1.7809269756585528,-10.985457103360137,1.828,-8.551018885430425
915,-1.7795931977325776,-11.044562434930478,1.83,-10.487508482834768
916,-1.7782594198066022,-11.100392228283877,1.832,-10.84248264318853
917,-1.776925641880627,-11.152939447688063,1.834,-13.130291323490455
918,-1.7755918639546515,-11.202198002884552,1.836,-8.97256256336444
919,-1.7742580860286763,-11.248162748289193,1.838,-11.63674306890418
920,-1.772924308102701,-11.290829481928336,1.84,-8.915040052327397
921,-1.7715905301767256,-11.330194944111298,1.842,-12.131134475276065
922,-1.7702567522507504,-11.366256815840373,1.844,-13.12094367192189
923,-1.768922974324775,-11.399013716959582,1.846,-7.542723726814026
924,-1.7675891963987997,-11.428465204043176,1.848,-13.281343240747795
925,-1.7662554184728243,-11.454611768025424,1.85,-11.672451174416667
926,-1.764921640546849,-11.477454831572842,1.852,-11.921503162337567
927,-1.7635878626208736,-11.49699674620043,1.854,-10.963390256769578
928,-1.7622540846948984,-11.513240789133338,1.856,-7.475489732013097
929,-1.760920306768923,-11.526191159915555,1.858,-10.601021939549447
930,-1.7595865288429478,-11.535852976767238,1.86,-10.789851793561654
931,-1.7582527509169723,-11.542232272692397,1.862,-12.156493749871164
932,-1.756918972990997,-11.545335991338678,1.864,-13.365917774603448
933,-1.7555851950650216,-11.545171982611087,1.866,-10.400194179047446
934,-1.7542514171390464,-11.541748998041568,1.868,-10.376547682531545
935,-1.7529176392130712,-11.535076685916309,1.87,-10.146755400299378
936,-1.7515838612870958,-11.525165586162936,1.872,-10.599124589079782
937,-1.7502500833611205,-11.512027124999566,1.874,-15.233864012844267
938,-1.748916305435145,-11.49567360934787,1.8760000000000001,-12.31214515275555
939,-1.7475825275091699,-11.476118221012442,1.8780000000000001,-9.22195554567632
940,-1.7462487495831944,-11.45337501062861,1.8800000000000001,-7.062358617041628
941,-1.7449149716572192,-11.427458891381166,1.8820000000000001,-11.6381452124491
942,-1.7435811937312438,-11.398385632496213,1.8840000000000001,-9.601677322570527
943,-1.7422474158052685,-11.366171852508787,1.8860000000000001,-14.086139565027251
944,-1.740913637879293,-11.330835012308526,1.8880000000000001,-12.670167705195322
945,-1.7395798599533179,-11.292393407966165,1.8900000000000001,-12.263019018992825
946,-1.7382460820273424,-11.25086616334324,1.8920000000000001,-11.98661014540271
947,-1.7369123041013672,-11.206273222487898,1.8940000000000001,-9.46168781777369
948,-1.7355785261753918,-11.158635341819279,1.8960000000000001,-13.798517152288033
949,-1.7342447482494165,-11.107974082103526,1.8980000000000001,-11.839105510151297
950,-1.7329109703234413,-11.054311800223932,1.9000000000000001,-12.446968760451606
951,-1.7315771923974659,-10.997671640748353,1.9020000000000001,-8.136426593621197
952,-1.7302434144714907,-10.938077527296722,1.9040000000000001,-10.9274214904815
953,-1.7289096365455152,-10.875554153711489,1.9060000000000001,-10.196035415557363
954,-1.72757585861954,-10.81012697503434,1.9080000000000001,-10.04470648367053
955,-1.7262420806935646,-10.741822198291826,1.9100000000000001,-6.305809207069508
956,-1.7249083027675893,-10.67066677309342,1.9120000000000001,-6.3680966644008725
957,-1.7235745248416139,-10.596688382044908,1.9140000000000001,-6.648392439409946
958,-1.7222407469156387,-10.51991543098035,1.9160000000000001,-13.201968801805068
959,-1.7209069689896632,-10.44037703901591,1.9180000000000001,-6.946014122304506
960,-1.719573191063688,-10.35810302842889,1.92,-9.409457737981604
961,-1.7182394131377126,-10.273123914365005,1.922,-9.14483844183777
962,-1.7169056352117373,-10.185470894377746,1.924,-12.908658698938885
963,-1.715571857285762,-10.095175837802657,1.926,-11.816597794709317
964,-1.7142380793597867,-10.002271274970559,1.928,-10.668318164636712
965,-1.7129043014338114,-9.906790386262623,1.93,-9.40512952361079
966,-1.711570523507836,-9.808766991011264,1.932,-8.623161963222655
967,-1.7102367455818608,-9.70823553625022,1.934,-8.591330317151062
968,-1.7089029676558853,-9.60523108531718,1.936,-10.064529800702383
969,-1.7075691897299101,-9.499789306313108,1.938,-8.091181309404186
970,-1.7062354118039347,-9.39194646042122,1.94,-9.537473944591964
971,-1.7049016338779595,-9.281739390089987,1.942,-4.764448653785525
972,-1.703567855951984,-9.169205507083184,1.944,-8.240501444847347
973,-1.7022340780260088,-9.054382780401374,1.946,-10.50240242855628
974,-1.7009003001000333,-8.937309724077918,1.948,-11.501857241666219
975,-1.6995665221740581,-8.818025384853975,1.95,-10.689109384457883
976,-1.6982327442480827,-8.696569329735585,1.952,-7.914200951321616
977,-1.6968989663221075,-8.572981633437278,1.954,-7.479368282688716
978,-1.695565188396132,-8.447302865715784,1.956,-8.083434483777683
979,-1.6942314104701568,-8.319574078597512,1.958,-10.638473859015582
980,-1.6928976325441816,-8.189836793504137,1.96,-7.876561322022344
981,-1.6915638546182061,-8.058132988279837,1.962,-9.185632779630927
982,-1.690230076692231,-7.924505084124365,1.964,-10.35160270258789
983,-1.6888962987662555,-7.788995932435496,1.966,-6.716524146006071
984,-1.6875625208402802,-7.651648801565454,1.968,-6.0337367963049875
985,-1.6862287429143048,-7.51250736349448,1.97,-8.947349866481058
986,-1.6848949649883296,-7.371615680426402,1.972,-5.021352519473268
987,-1.6835611870623541,-7.229018191309272,1.974,-9.57074703214544
988,-1.682227409136379,-7.0847596982860415,1.976,-3.0799978168966007
989,-1.6808936312104035,-6.938885353078298,1.978,-5.8611893779409385
990,-1.6795598532844283,-6.791440643308081,1.98,-9.12230677294822
991,-1.6782260753584528,-6.642471378760807,1.982,-7.298709526212084
992,-1.6768922974324776,-6.492023677594335,1.984,-5.796017783648628
993,-1.6755585195065021,-6.340143952497222,1.986,-10.238196209970726
994,-1.674224741580527,-6.186878896801182,1.988,-8.898584505403269
995,-1.6728909636545517,-6.032275470550869,1.99,-5.59811452657387
996,-1.6715571857285763,-5.8763808865357525,1.992,-6.299652105267394
997,-1.670223407802601,-5.719242596287883,1.994,-5.838860866836055
998,-1.6688896298766256,-5.560908276049244,1.996,-3.5750922514852026
999,-1.6675558519506504,-5.401425812713363,1.998,-3.6936276941673603
1000,-1.666222074024675,-5.24084328974487,2.0,-3.957476332307264
1001,-1.6648882960986997,-5.079208973080812,2.0020000000000002,-3.4929263919077833
1002,-1.6635545181727243,-4.916571297018281,2.004,-2.677927344013439
1003,-1.662220740246749,-4.752978850092123,2.0060000000000002,-2.843725409156379
1004,-1.6608869623207736,-4.588480360946373,2.008,-4.336812450977144
1005,-1.6595531843947984,-4.423124684204304,2.0100000000000002,-6.270275548335542
1006,-1.658219406468823,-4.256960786339983,2.012,-5.051063709429265
1007,-1.6568856285428477,-4.090037731556445,2.0140000000000002,-3.0309182275535
1008,-1.6555518506168723,-3.9224046676733537,2.016,-6.590173584902343
1009,-1.654218072690897,-3.754110812029193,2.0180000000000002,-3.846913300154334
1010,-1.6528842947649218,-3.5852054374008726,2.02,-4.594613896597059
1011,-1.6515505168389464,-3.4157378579455413,2.0220000000000002,-2.2168942517074375
1012,-1.6502167389129712,-3.245757415168168,2.024,-4.043701689587902
1013,-1.6488829609869957,-3.075313463918436,2.0260000000000002,-4.709262007255773
1014,-1.6475491830610205,-2.9044553584216954,2.028,-5.932975528693161
1015,-1.646215405135045,-2.7332324383467483,2.0300000000000002,-3.307997393704251
1016,-1.6448816272090698,-2.5616940149154224,2.032,-3.1039862069898385
1017,-1.6435478492830944,-2.3898893570566075,2.0340000000000003,-2.7950640280027117
1018,-1.6422140713571192,-2.2178676776096973,2.036,0.08781689054462927
1019,-1.6408802934311437,-2.045678119580073,2.0380000000000003,-2.6392340156656013
1020,-1.6395465155051685,-1.8733697424513216,2.04,-1.1434970724542577
1021,-1.638212737579193,-1.7009915085572755,2.0420000000000003,-1.2785857168704728
1022,-1.6368789596532178,-1.5285922695180054,2.044,-5.3530224658999686
1023,-1.6355451817272424,-1.356220752742804,2.0460000000000003,2.1666934314658826
1024,-1.6342114038012672,-1.1839255480047362,2.048,-4.575635319093147
1025,-1.632877625875292,-1.0117550940892697,2.05,2.1465207608726233
1026,-1.6315438479493165,-0.8397576655214603,2.052,-0.7980844350900824
1027,-1.6302100700233413,-0.6679813593748726,2.054,-1.7102770087594918
1028,-1.6288762920973658,-0.49647408216537425,2.056,2.108499990214138
1029,-1.6275425141713906,-0.32528353683418904,2.058,-1.1744653862098828
1030,-1.6262087362454152,-0.15445720982251818,2.06,1.6926117281259592
1031,-1.62487495831944,0.01595764175770197,2.062,3.330214792476447
1032,-1.6235411803934645,0.1859140028547012,2.064,4.275068611855813
1033,-1.6222074024674893,0.3553651131049456,2.066,-1.5503795932138849
1034,-1.6208736245415138,0.5242644793562395,2.068,2.1796609420404836
1035,-1.6195398466155386,0.6925658880814528,2.07,2.615683219760529
1036,-1.6182060686895632,0.8602234176808072,2.072,3.0514848494694196
1037,-1.616872290763588,1.0271914506684032,2.074,3.9935842668578654
1038,-1.6155385128376125,1.1934246857409563,2.076,-2.154898432730806
1039,-1.6142047349116373,1.3588781497247668,2.078,1.7522522477500544
1040,-1.612870956985662,1.5235072093982205,2.08,1.2215693182433074
1041,-1.6115371790596866,1.6872675831871438,2.082,3.51407644089001
1042,-1.6102034011337114,1.850115352729371,2.084,3.8257916784622203
1043,-1.608869623207736,2.012006974306167,2.086,-2.1355896238833525
1044,-1.6075358452817607,2.1728992901372304,2.088,6.563564697027148
1045,-1.6062020673557853,2.3327495395370206,2.09,2.1211956313050653
1046,-1.60486828942981,2.4915153699287456,2.092,2.5213395820140234
1047,-1.6035345115038346,2.649154847714338,2.094,5.303816830431405
1048,-1.6022007335778594,2.8056264689966444,2.096,5.60838987044393
1049,-1.600866955651884,2.960889170152275,2.098,2.048401603942093
1050,-1.5995331777259088,3.114902338251463,2.1,-0.6095917790448948
1051,-1.5981993997999333,3.267625821323448,2.102,2.2582580655771913
1052,-1.596865621873958,3.419019938463856,2.104,5.010060235941434
1053,-1.5955318439479826,3.5690454897826767,2.106,1.8059036840189473
1054,-1.5941980660220074,3.7176637661894323,2.108,4.199635078072266
1055,-1.5928642880960322,3.86483655901419,2.11,3.5420153154174367
1056,-1.5915305101700568,4.010526169461352,2.112,1.9104962912597419
1057,-1.5901967322440815,4.154695417894315,2.114,2.9246415427568175
1058,-1.588862954318106,4.297307652949136,2.116,7.252356805558407
1059,-1.5875291763921309,4.438326760474315,2.118,1.5946368357866065
1060,-1.5861953984661554,4.577717172295561,2.12,6.183902632449751
1061,-1.5848616205401802,4.715443874802762,2.122,6.808627548826564
1062,-1.5835278426142048,4.851472417357512,2.124,5.107181415308569
1063,-1.5821940646882295,4.985768920519583,2.126,2.9345075078219205
1064,-1.580860286762254,5.118300084089942,2.128,3.879286089141459
1065,-1.5795265088362789,5.249033194968824,2.13,4.419491545855798
1066,-1.5781927309103034,5.377936134827398,2.132,5.955557661536503
1067,-1.5768589529843282,5.504977387590669,2.134,6.948147543757591
1068,-1.5755251750583528,5.630126046730855,2.136,8.384480946442002
1069,-1.5741913971323775,5.75335182236881,2.138,8.537243665637444
1070,-1.5728576192064023,5.8746250481828435,2.14,7.208032297925745
1071,-1.5715238412804269,5.993916688122834,2.142,7.802072892419988
1072,-1.5701900633544517,6.111198342928506,2.144,6.072134128191426
1073,-1.5688562854284762,6.226442256450836,2.146,7.498360840703599
1074,-1.567522507502501,6.339621321774663,2.148,2.7804183577403876
1075,-1.5661887295765256,6.450709087142113,2.15,7.653078649207314
1076,-1.5648549516505503,6.559679761674869,2.152,4.074794097855372
1077,-1.5635211737245749,6.666508220895019,2.154,3.8409949741228844
1078,-1.5621873957985997,6.771170012042679,2.156,6.273917087732054
1079,-1.5608536178726242,6.8736413591901675,2.158,9.573596120412816
1080,-1.559519839946649,6.973899168151135,2.16,8.698044295900658
1081,-1.5581860620206736,7.071921031184467,2.162,5.882180937831826
1082,-1.5568522840946983,7.167685231491637,2.164,5.3370944668162
1083,-1.555518506168723,7.261170747507014,2.166,9.310944116514754
