time;value
1284;8.513349537374204
1285;7.613844410277489
1286;7.0328419076303375
1287;6.412171433224452
1288;7.4868220494223365
1289;5.584886528831167
1290;5.130879955565387
1291;4.86700897958201
1292;4.592331167935292
1293;3.5272922154400286
1294;2.644581292054556
1295;2.1360749784442183
1296;1.431377179679526
1297;2.025721769278611
1298;-0.01924950442326201
1299;-0.7984164843894195
1300;0.31055074427251744
1301;1.4564738823393162
1302;1.8672562234957635
1303;4.0718545452377
1304;4.8669201424964115
1305;6.6252519269279855
1306;6.703071208377681
1307;8.322945744907944
1308;9.207044312899699
1309;8.996493134523119
1310;10.604865146682421
1311;10.304970762709795
1312;11.193401942468983
1313;10.436488816425285
1314;10.405226854816327
1315;10.148257205994629
1316;9.318479082082641
1317;7.508473741257422
1318;7.791943809017719
1319;5.073103027922339
1320;5.314244562937475
1321;4.394060784744707
1322;2.67621569665952
1323;2.0547835353257624
1324;-0.6150429817296537
1325;-0.09184378159656004
1326;-1.618317779774952
1327;-2.8650178953802303
1328;-5.510630212311165
1329;-4.029559733216688
1330;-5.476767085030177
1331;-6.796552410456682
1332;-8.562434093419991
1333;-7.589297227113416
1334;-9.581048423390033
1335;-9.1904032915535
1336;-9.863903136037294
1337;-10.34675271041685
1338;-10.00123735297565
1339;-9.67162765176985
1340;-8.75761916813299
1341;-7.9525681795806955
1342;-7.404596298966257
1343;-6.667584048554749
1344;-6.130499394236045
1345;-4.805113933077388
1346;-3.5567199087255106
1347;-4.020627500415188
1348;-2.0346832129452643
1349;-0.19070579227252224
1350;0.33189439729079945
1351;1.2799995597432767
1352;2.4399686269018326
1353;2.9588412564355373
1354;4.981161950074671
1355;5.842098702725576
1356;8.079705069971274
1357;7.849154159901912
1358;8.385218728243112
1359;8.881997934284454
1360;9.647742607249684
1361;9.350600622780226
1362;9.799301802665676
1363;10.63924098082951
1364;9.999991061735052
1365;10.31949049466781
1366;8.871589864025752
1367;8.791336542769992
1368;8.100699498965215
1369;6.248940233408908
1370;5.719084420045967
1371;4.447834400391633
1372;3.301088498877642
1373;1.095044590694413
1374;1.1549645528578705
1375;-0.6879122246943775
1376;-2.3855464366180956
1377;-3.435651007045625
1378;-4.603784703267646
1379;-5.133157056516764
1380;-5.763732718602324
1381;-7.418467223951951
1382;-8.287535582470397
1383;-9.349404170486027
1384;-9.653510099784334
1385;-9.097062052953543
1386;-9.700014703459072
1387;-10.392745260794419
1388;-9.605679467779222
1389;-10.1120654385697
1390;-8.913311588119145
1391;-8.744084671375502
1392;-7.456666728247509
1393;-6.857313456621937
1394;-6.196528145286434
1395;-5.451228475806536
1396;-2.8598667745076813
1397;-1.8311631052024795
1398;-0.5828086619396805
1399;0.7851355387820277
1400;0.2580980627716501
1401;1.131101298870362
1402;2.0724499996760595
1403;2.9880907334453055
1404;5.38802207436773
1405;7.2753484366788586
1406;6.296228620463674
1407;8.291372019517736
1408;7.717454747062305
1409;9.016804365610769
1410;9.199132298821038
1411;9.658024678459713
1412;9.92023135471175
1413;9.793324905697766
1414;8.313950561281374
1415;10.185904004410766
1416;7.7700032470675815
1417;8.570283987059321
1418;7.580648555811532
1419;6.5804720775944885
1420;6.752125742694794
1421;4.535318136585172
1422;4.088763083314295
1423;1.3545676098096129
1424;0.7621136711287936
1425;-0.161442287366227
1426;-2.9584943570651716
1427;-2.817031148276185
1428;-4.298040786217129
1429;-6.455727548633137
1430;-6.483393667718407
1431;-8.059704294874244
1432;-8.257556149441497
1433;-8.82634842596949
1434;-9.264978654911923
1435;-10.11881172245348
1436;-10.009927743346092
1437;-9.13326401243413
1438;-9.980425605675732
1439;-8.855612762245874
1440;-9.283512138478963
1441;-9.790349474384252
1442;-8.629052235582309
1443;-7.182541240377689
1444;-5.649029767033975
1445;-4.77922522900917
1446;-3.127068268236092
1447;-3.7238535008041485
1448;-2.267663038884809
1449;1.5466158709249314
1450;0.6687103828565701
1451;1.586451938992399
1452;3.274669523061013
1453;3.6524056679263497
1454;3.878602854734149
1455;5.7035166195565346
1456;6.671303119371158
1457;7.471736118300249
1458;8.313500854756562
1459;8.726187917389922
1460;9.881187524726881
1461;9.501718016942085
1462;9.53070310326908
1463;10.332699563199268
1464;10.158741874319027
1465;10.036367349246143
1466;9.255264333015772
1467;8.609690330845588
1468;6.947312382388261
1469;6.203938355151859
1470;5.033682181951536
1471;5.710468583996619
1472;3.6549965826072315
1473;1.8409835843762408
1474;0.559831281548545
1475;0.09926655838778875
1476;-2.4471915816718575
1477;-3.081982754964531
1478;-4.237709325651025
1479;-5.71234675328995
1480;-5.2307836743131215
1481;-7.891826750810522
1482;-8.80901736448529
1483;-8.589482733062432
1484;-9.791452321773917
1485;-9.955172330175843
1486;-10.027592860085509
1487;-9.934858792587534
1488;-9.144045870372379
1489;-10.011462786944103
1490;-8.09758626703709
1491;-8.222053943192218
1492;-8.038978878250726
1493;-7.371726198167822
1494;-6.451276841275561
1495;-5.461070111722611
1496;-4.056507768833823
1497;-2.969700455385518
1498;-1.6167401588734331
1499;-0.5282767897637216
1500;4.6768854271311655
1501;6.45042058154191
1502;7.660563652612422
1503;8.019303086710066
1504;9.459040733406068
1505;11.28686345491002
1506;12.632798807194677
1507;12.08956982604434
1508;13.315369502824648
1509;12.860501187009191
1510;14.29052176959553
1511;14.87372387199906
1512;15.155055426309396
1513;14.92692879419318
1514;14.642308174404056
1515;14.788521340631208
1516;13.713162272098481
1517;12.991627463944273
1518;12.182984574817254
1519;11.970294939083466
1520;9.685064753781658
1521;9.848308821651731
1522;8.035629990267232
1523;6.820843233067299
1524;5.821051802415132
1525;4.890559468959272
1526;3.358839619365965
1527;1.3138659659594811
1528;0.6333568718440485
1529;-0.6431453367198214
1530;-1.4718357094102545
1531;-1.6384025677891803
1532;-2.952407781789768
1533;-3.7303108281051767
1534;-4.20152746666081
1535;-4.816291655078539
1536;-4.38355511478656
1537;-4.7954415549343015
1538;-4.436339426691855
1539;-3.9868011447243514
1540;-4.502478415655002
1541;-3.232052177433813
1542;-3.391495535841953
1543;-2.315930775849009
1544;-0.6881576511258425
1545;0.3685679452620745
1546;1.5013652881524018
1547;2.2718768476980444
1548;5.147204544449585
1549;5.022853203095868
1550;4.878889995578251
1551;5.443591090604901
1552;8.099451432538022
1553;7.991403769635511
1554;9.689630859240495
1555;10.755442446036888
1556;11.078956024583677
1557;12.555417513097982
1558;13.47539296818938
1559;13.81424789252904
1560;14.078877150055575
1561;15.528690962642086
1562;15.267613149203045
1563;15.229543183630264
1564;15.287267583275348
1565;14.56031519990563
1566;14.237344486114951
1567;13.343911468270056
1568;13.216987018969576
1569;11.635454713054655
1570;10.558827568892642
1571;9.621776480745268
1572;8.037774802731231
1573;6.602474139871811
1574;4.7744384044927255
1575;3.7452899166396874
1576;2.330152251274192
1577;1.8668261807753144
1578;0.722123568627107
1579;-0.32256168622307246
1580;-1.2757911923999865
1581;-3.3498349243682988
1582;-3.487421916675764
1583;-2.669222155273392
1584;-4.10047416686843
1585;-5.647916581461468
1586;-5.1819407747575195
1587;-4.885818446269987
1588;-5.035037704041331
1589;-5.444003163894909
1590;-5.103450644236972
1591;-4.308403205209643
1592;-1.9612380288020805
1593;-1.7436755594833127
1594;-0.6692718799340422
1595;0.035357517214091416
1596;1.0610201265260124
1597;2.0260753137615612
1598;4.976246737389763
1599;4.871931585099201
1600;5.004120660082033
1601;6.898957466323609
1602;7.841358510933345
1603;8.46816453167094
1604;10.173158158358127
1605;10.824471723557924
1606;11.852412682888465
1607;12.291258746278544
1608;12.888039024872139
1609;14.1665524670967
1610;14.664492806636392
1611;14.891061523303845
1612;15.142547317527505
1613;15.44225724873105
1614;15.341655973389825
1615;14.72389372924286
1616;13.583804296578373
1617;13.921062813064804
1618;13.343904553212791
1619;12.596529656779605
1620;12.049472332028438
1621;9.858842538403433
1622;8.521637080278921
1623;7.104283549066237
1624;5.390442519054797
1625;4.481071920401529
1626;2.8058747903959116
1627;1.3736724737691928
1628;2.0737593674213235
1629;-0.6983564076842441
1630;-0.8828458164467428
1631;-4.027222727064494
1632;-2.8401440707037224
1633;-4.4899619634578
1634;-3.8634200354762775
1635;-4.932488035795785
1636;-4.6783238629683925
1637;-4.7093644164274036
1638;-3.8629822354881735
1639;-4.986189941233404
1640;-4.18518774247967
1641;-4.095973270985594
1642;-2.701356372967912
1643;-2.4442430305138343
1644;-0.7383505554798431
1645;-0.6167623699913642
1646;0.8514200484599863
1647;1.8163447551644816
1648;3.198786516257481
1649;4.444119797863851
1650;0.08193784043997714
1651;1.549822716874622
1652;3.238278516012202
1653;4.409253068824853
1654;4.746720146805932
1655;6.0487972753116805
1656;7.020764169500012
1657;8.21299071182207
1658;8.13003304175011
1659;9.063383883332172
1660;8.520571285247758
1661;9.209808578847857
1662;10.367946148066135
1663;10.019365812606855
1664;10.286525271374028
1665;9.90354914351739
1666;9.67324447563466
1667;9.09526587132837
1668;7.0746984037471305
1669;6.2576249653199225
1670;5.277679102605272
1671;4.769648570048504
1672;2.6479411911895685
1673;1.2931171845386746
1674;0.6782777689942954
1675;0.02087099465435005
1676;-1.456427460431552
1677;-3.517431133505789
1678;-4.843959508877886
1679;-3.5720411562099623
1680;-5.872971594919658
1681;-6.815178412022227
1682;-8.600677512575109
1683;-9.163596607560772
1684;-9.698794137916948
1685;-9.64959990466462
1686;-9.675911525163068
1687;-10.755653129131625
1688;-10.5136469491795
1689;-10.420435038571075
1690;-8.7826378355145
1691;-9.253771998333647
1692;-8.25299934614115
1693;-6.9227169464850995
1694;-5.257724360834676
1695;-5.552004588453476
1696;-4.657818820592713
1697;-3.6926237239728916
1698;-1.0828005133763388
1699;0.22802974790692174
1700;0.0
1701;0.0
1702;0.0
1703;0.0
1704;0.0
1705;0.0
1706;0.0
1707;0.0
1708;0.0
1709;0.0
1710;0.0
1711;0.0
1712;0.0
1713;0.0
1714;0.0
1715;0.0
1716;0.0
1717;0.0
1718;0.0
1719;0.0
1720;0.0
1721;0.0
1722;0.0
1723;0.0
1724;0.0
1725;0.0
1726;0.0
1727;0.0
1728;0.0
1729;0.0
1730;0.0
1731;0.0
1732;0.0
1733;0.0
1734;0.0
1735;0.0
1736;0.0
1737;0.0
1738;0.0
1739;0.0
1740;0.0
1741;0.0
1742;0.0
1743;0.0
1744;0.0
1745;0.0
1746;0.0
1747;0.0
1748;0.0
1749;0.0
1750;0.0
1751;0.0
1752;0.0
1753;0.0
1754;0.0
1755;0.0
1756;0.0
1757;0.0
1758;0.0
1759;0.0
1760;0.0
1761;0.0
1762;0.0
1763;0.0
1764;0.0
1765;0.0
1766;0.0
1767;0.0
1768;0.0
1769;0.0
1770;0.0
1771;0.0
1772;0.0
1773;0.0
1774;0.0
1775;0.0
1776;0.0
1777;0.0
1778;0.0
1779;0.0
1780;0.0
1781;0.0
1782;0.0
1783;0.0
1784;0.0
1785;0.0
1786;0.0
1787;0.0
1788;0.0
1789;0.0
1790;0.0
1791;0.0
1792;0.0
1793;0.0
1794;0.0
1795;0.0
1796;0.0
1797;0.0
1798;0.0
1799;0.0
1800;0.2941394535246654
1801;2.036735750531113
1802;2.50249429543489
1803;3.8835270487110685
1804;5.360481435141126
1805;5.1967251503653085
1806;6.804145547348241
1807;7.366672598131412
1808;8.10879601228664
1809;9.822576555799746
1810;9.106031818863531
1811;9.313841902222514
1812;10.03847821040198
1813;10.394747956903839
1814;9.887810289801147
1815;9.052291147161869
1816;8.29370607464851
1817;8.016833023014316
1818;8.481839566222309
1819;6.19982410289998
1820;5.787644725904773
1821;3.805949808961384
1822;2.957628516102793
1823;2.4038887233489774
1824;1.27812254366374
1825;-0.7650380242606802
1826;-1.3840967466980874
1827;-3.9726552607653955
1828;-4.087527325393451
1829;-6.163371456478746
1830;-4.900088170833952
1831;-7.550509087686057
1832;-7.945838333066766
1833;-9.317080870754546
1834;-9.06541791075614
1835;-9.563521982565376
1836;-9.516428577983707
1837;-10.355409793027222
1838;-10.08683831619623
1839;-8.925600996864242
1840;-8.606708597031803
1841;-8.623043224391544
1842;-7.457233194244389
1843;-6.640174168373515
1844;-5.416971153557425
1845;-4.670725322267598
1846;-3.743501339252382
1847;-2.377244911815642
1848;-1.19153758727328
1849;0.405670089349323
1850;-0.5183110368065156
1851;1.010326210132389
1852;2.0963711701484082
1853;3.3833741437150473
1854;4.565047889819863
1855;6.321478584001618
1856;6.443577311825496
1857;8.185858366393362
1858;7.869303160730738
1859;9.368509038379761
1860;9.11449361306899
1861;9.07738007416626
1862;10.148809996062594
1863;10.417874728888297
1864;9.196535720508889
1865;8.52977222810618
1866;9.015858248300058
1867;8.32856640137805
1868;7.633195967612558
1869;6.3766407214097995
1870;4.730660799789495
1871;4.40226193184508
1872;2.7833949833248757
1873;1.9040133786916862
1874;1.3069224792362997
1875;-1.03706116440616
1876;-1.9283331756209023
1877;-2.9275289004177307
1878;-4.318300713355239
1879;-4.40323390199138
1880;-6.181514000060182
1881;-6.687975072958696
1882;-9.127961694216538
1883;-9.475682491394558
1884;-9.437568567666414
1885;-9.991971847636743
1886;-9.683501492552452
1887;-9.72708196823239
1888;-10.610929389544998
1889;-10.165548923941444
1890;-9.217718304999446
1891;-7.658944204675354
1892;-7.81142160881751
1893;-7.843665649001851
1894;-5.157747602463661
1895;-4.456981473964681
1896;-3.155118980751043
1897;-1.995744496010972
1898;-1.8189217561529596
1899;0.7167612567537416
1900;-0.4158325754028979
1901;1.2213660560774908
1902;2.2973528439030795
1903;3.600891142119323
1904;3.691198853821006
1905;6.137400254214341
1906;6.910637357179183
1907;7.181724660810431
1908;7.318585410725099
1909;8.941092059268852
1910;9.655954059530755
1911;10.361820114436888
1912;9.602477628618427
1913;9.460647459960837
1914;10.044799346218333
1915;9.045174147220106
1916;8.780746218178011
1917;9.304821896957725
1918;7.3914976276784135
1919;6.1876801357740465
1920;4.195670351782702
1921;4.154033261005631
1922;2.5845350329889074
1923;2.1426607715556654
1924;0.9909606901766423
1925;-0.4278710577212787
1926;-2.196048079557131
1927;-4.209879859432369
1928;-5.105676727079293
1929;-5.185820379087494
1930;-6.817007056539991
1931;-7.408138781534718
1932;-7.4128689162322505
1933;-8.861655831762487
1934;-8.483491500137294
1935;-9.80569273382647
1936;-10.372116715113282
1937;-9.653989182354696
1938;-9.523714242420548
1939;-8.881267372229038
1940;-9.410206959551308
1941;-9.201656164963367
1942;-7.568551366605992
1943;-6.464916543150005
1944;-6.370847162103883
1945;-4.94415495859953
1946;-2.6018929752983273
1947;-2.4949051117486425
1948;-1.3441392110304273
1949;0.07249355461893332
1950;-0.6866042881111901
1951;1.1417754505284796
1952;2.7779952513078263
1953;4.185386699008487
1954;5.770246431579386
1955;7.690228779586877
1956;7.485210507359488
1957;8.229517400049287
1958;8.558486864093647
1959;8.692307762144818
1960;9.640954998115404
1961;10.107637350369334
1962;10.491716217095467
1963;9.382736222106335
1964;9.804448181639398
1965;9.176438604691583
1966;8.742940917348317
1967;8.186257630866956
1968;7.500832022142988
1969;5.577032443658002
1970;5.2569469608236234
1971;4.1869954252595605
1972;3.0898861087701426
1973;1.8272395549902358
1974;0.2857145569047767
1975;-0.287290337798858
1976;-1.5343536231041028
1977;-3.558212222325748
1978;-4.717790385630781
1979;-6.246207016374261
1980;-6.584338717268894
1981;-6.795077392030527
1982;-8.03021855514514
1983;-8.770884266912867
1984;-9.34860896261102
1985;-9.485020048585982
1986;-10.396465820634704
1987;-11.081305134387238
1988;-8.986938304085136
1989;-9.869164192308599
1990;-8.909526021125139
1991;-8.328060036279103
1992;-8.642517258702574
1993;-7.755282971855431
1994;-6.300054170039118
1995;-4.567235047351268
1996;-3.121302322271829
1997;-2.696699230647564
1998;-1.5941688298979677
1999;0.7313559911336215
