time;sine_signal;sawtooth_signal
1649;-0.17873998458049775;-0.1773930913747537
1650;0.4733821529532425;-0.09697471610562802
1651;1.542128817403041;0.28521128759197645
1652;3.3907367185235397;0.3574602386645408
1653;3.9984110185243296;0.14829182086473877
1654;5.189544486653811;0.438288880784277
1655;6.1716122937349605;0.4775240935197155
1656;7.270282638139172;0.5362630067694397
1657;7.388886178336243;0.6130524433186761
1658;8.36572072722691;0.7510986807353695
1659;9.765500113520236;0.9574702753980417
1660;9.11376579677882;-1.075518456695703
1661;10.02132138967882;-0.8873955726148758
1662;9.10029670792708;-0.7851981647279318
1663;9.568998541890904;-0.6344129769334413
1664;9.54280433086982;-0.5797279210405141
1665;9.334078013043586;-0.5099551321510228
1666;9.105412552989307;-0.4350749852786192
1667;8.214395249430593;-0.3167615280587361
1668;7.3680251362315135;-0.08252627410938768
1669;5.8468435509855565;-0.11305049496255624
1670;5.473907727041441;-0.05814973769196145
1671;3.902573154888209;0.18129023567806063
1672;3.396189774156356;0.2577188608459469
1673;1.334151975782389;0.2682375677404592
1674;0.3331135300468467;0.38437318140064586
1675;-0.2256500726043849;0.6252315228525955
1676;-1.895108028737356;0.6232815325663119
1677;-2.519251902201404;0.6107141276543784
1678;-3.6575855763959613;0.8471878695833592
1679;-5.2280896821809115;0.9151765439853089
1680;-6.426291023117494;-1.0414365296652885
1681;-7.309264226590962;-0.8853549244686885
1682;-8.776645014588766;-0.6703190446569607
1683;-9.585172436187266;-0.6814065681842858
1684;-10.379649131760893;-0.48482235162419074
1685;-9.416882228346429;-0.39128114422894295
1686;-10.483301913813504;-0.44350839591521185
1687;-9.536584338824165;-0.3162704567236449
1688;-9.903307467519204;-0.35147513436955174
1689;-10.126758552430045;-0.16156820723174764
1690;-9.840717885345907;0.0682874669783778
1691;-8.256183393180033;-0.03427946726219977
1692;-8.207102751125433;0.2160512664649272
1693;-6.824155563914058;0.24343504166033164
1694;-5.191815772705693;0.4542866857730612
1695;-5.216297009398367;0.3896105747732748
1696;-3.601505880019819;0.6372498855466918
1697;-2.138556456162313;0.826476579993622
1698;-0.48855430500173824;0.7880532840217109
1699;0.6030301249389719;0.841358136709067
1700;-0.6068094866685605;-0.9025621594122772
1701;1.8877275170849253;-0.992653609448549
1702;2.1407893926176316;-0.7281409762094899
1703;3.058503066997299;-0.7310752951674413
1704;4.5826874363551084;-0.8145684654852402
1705;6.035163097715903;-0.32509093179894
1706;7.558031216011918;-0.4276982783848397
1707;8.347113682396325;-0.354034502061724
1708;8.375228008613803;-0.01231302363078951
1709;9.125557519866224;0.14670029634693535
1710;9.929308529855872;0.05731043905022021
1711;9.831084426482349;0.12700180692315485
1712;10.797959925412702;0.31067775572935297
1713;9.203022448768492;0.1987130706096975
1714;8.935666155368075;0.3479707423679651
1715;9.78850495470553;0.43007469017155114
1716;9.116251724812802;0.600096472649608
1717;8.715411865858973;0.5456290376247311
1718;6.854422396940455;0.8451182730131854
1719;5.908849273933817;0.9609447133162876
1720;5.657695877021969;-1.0731229698955569
1721;3.8093979549523507;-0.7891260840854623
1722;2.3033957608303055;-0.6134419269697754
1723;2.100527725418644;-0.7225439528219378
1724;0.40803342040629564;-0.5675658578184078
1725;-0.5258237545334973;-0.5726301068815193
1726;-2.2733143864828302;-0.4606398444907474
1727;-3.34032830395365;-0.11699069617086152
1728;-4.404387477275647;-0.11832881859697114
1729;-5.6834429080886695;-0.06910801513553821
1730;-7.176335018833475;-0.07652013588907075
1731;-7.680486609679724;-0.014407069591420907
1732;-8.677876657325237;0.18440417135814802
1733;-9.086622692595382;0.24572579893086272
1734;-9.222567975440096;0.5821582107866237
1735;-9.267265037298772;0.5687728544210633
1736;-10.43780389560533;0.5464076349875719
1737;-10.04342550298925;0.5964716207586779
1738;-10.314791855730647;0.8993588509058237
1739;-9.831650105110942;0.8989717952244489
1740;-9.176035243685496;-0.9259071583036681
1741;-8.321003998091806;-0.9918682793971363
1742;-8.25626312707338;-0.6833853797968691
1743;-7.625438222226614;-0.6332788839273208
1744;-5.56712317160767;-0.6945600545727867
1745;-5.564868691970391;-0.34228225337281337
1746;-3.671619245160625;-0.2836592624302592
1747;-2.0225573763895577;-0.27517959893494837
1748;-1.107190656314788;-0.18881159276557036
1749;-0.16547171922450338;-0.20332854783702842
1750;-0.06137765398716286;-0.08765786227165538
1751;1.7160010838229944;0.15802231681701767
1752;2.3012811021371182;0.021618307375769502
1753;3.374816190156034;0.39713581241231544
1754;5.413007002415134;0.5746952008396315
1755;6.0936490855674075;0.5626510484275884
1756;7.231971502809685;0.5990896360293344
1757;7.769741185103102;0.5226417349509358
1758;8.702829994437197;0.7807923334514341
1759;8.773325803213899;0.985801985121108
1760;10.262295519514186;-0.8979864414789986
1761;9.966589440916907;-0.8352790847073002
1762;9.225900268949603;-0.6340973526472181
1763;10.158909461081485;-0.7569817570702121
1764;10.011634710086327;-0.7498621427891823
1765;9.158840868546815;-0.3761350175293671
1766;9.220197858866467;-0.6356898493917059
1767;8.318640114484358;-0.2350333871943629
1768;6.792249708386678;-0.3025585469137519
1769;6.157019788102368;0.014537493844769045
1770;4.64088485483163;0.0017909306227183695
1771;4.727469231928485;0.11485367197038676
1772;2.839515114025698;0.08888213095514216
1773;1.4985121104109682;0.11868359716259658
1774;-0.2348377562667685;0.5497121012522623
1775;-0.9436188537005951;0.5175808230391202
1776;-1.6065392290818774;0.3936879947764492
1777;-3.2590398070829907;0.7212139009500903
1778;-3.8551644712284214;0.8056574796624362
1779;-4.931960006648357;0.8162499737581492
1780;-6.3329027103477955;-0.9174233120362041
1781;-6.905058489066093;-0.8454270562939183
1782;-8.279634927986917;-0.7235383552217062
1783;-9.135542223215655;-0.7983947848442429
1784;-9.94879432199369;-0.6525785940158387
1785;-10.422497129297085;-0.3815684731063025
1786;-10.666183213792188;-0.4088686160566914
1787;-10.684028362899808;-0.2793236780847393
1788;-10.251832389379295;-0.19805757652516667
1789;-10.265322885100229;-0.3366745403517751
1790;-9.08235551209675;-0.09014171126073983
1791;-8.776928995542304;0.12351551848687178
1792;-8.085492068223884;0.1889469534262238
1793;-7.005371889323473;0.16733542033175147
1794;-6.0238801128293495;0.42477519459611673
1795;-4.751509288017989;0.5258435035668195
1796;-3.5606695474165053;0.8363951794610298
1797;-2.9609914154448393;0.7166225548650162
1798;-0.531981729443624;0.8193907594162407
1799;0.4382563657183315;0.9115793814249525
1800;0.2586959602601873;-1.2010628443078495
1801;0.7930060489865307;-0.7511560051952388
1802;2.959805565317955;-0.6788842261139112
1803;3.2731759400297324;-0.796902528610376
1804;4.434375015037752;-0.670263993675607
1805;6.620898907523323;-0.3799515895166849
1806;6.991449803020699;-0.5072199352162164
1807;7.416258825889983;-0.19102847052739083
1808;8.542244784428945;-0.17392794213102425
1809;9.391537294819202;-0.1279575611026812
1810;9.35547679619667;0.1983575165029757
1811;9.896831861791782;0.09159025205548806
1812;10.657339982311036;0.1909449776767155
1813;10.000180762778085;0.34927262329390846
1814;9.710261358770325;0.43786219126562087
1815;9.441262199159532;0.5798096964863527
1816;8.714115657486987;0.5926287199960837
1817;7.714477607934236;0.6136331249759933
1818;7.074269409894999;0.7653891888148316
1819;7.303872497121146;0.8787243949565832
1820;5.615185421250756;-0.995322152788742
1821;4.308864876663863;-0.8598292689359154
1822;2.8696378819816646;-0.8677301890861724
1823;1.876003124272115;-0.6321853848864157
1824;1.4807722567585544;-0.8296567643591143
1825;-1.5009865975483867;-0.34772227100249603
1826;-2.0058262058629004;-0.37481178419081423
1827;-3.5587721546870466;-0.15304891577513646
1828;-4.210497192001448;-0.004436149657326333
1829;-5.793555011674954;-0.20664345157188396
1830;-7.412257117397628;0.06822250236850241
1831;-7.049867577675121;0.21317230926805053
1832;-8.174137600750091;0.2698927745682838
1833;-8.031516474522148;0.39378565097784746
1834;-9.536790628676805;0.46938690440688413
1835;-9.67978520379996;0.28966656221665604
1836;-9.172362378493489;0.6297597853205446
1837;-10.274980496272926;0.7239619624455508
1838;-9.562494746202447;0.7772964094798748
1839;-8.818967480156259;0.9453758954849744
1840;-8.582425885101614;-0.8927151028297041
1841;-8.672487786440676;-0.8705593209088304
1842;-8.217369097455546;-1.0795977162149746
1843;-6.946308051355608;-0.8044155550420485
1844;-5.9449254183332885;-0.71424553793077
1845;-4.392574364512928;-0.3729289122779235
1846;-3.609718293857173;-0.31518218602988807
1847;-2.3809230838358726;-0.2822828994620992
1848;-0.9476454444573839;-0.31154219529853105
1849;-0.4307053925762355;-0.14421188789646175
1850;-0.43686149686130693;-0.07395759811874658
1851;1.4878234518626956;0.2166699199374107
1852;2.3921542571919545;0.31699949237716674
1853;4.1329386641132615;0.39128254552584174
1854;4.604069174734069;0.397605850724025
1855;6.176561950609947;0.4456398065825628
1856;7.209519013422309;0.6816690573285251
1857;8.283914738763784;0.6318525587656377
1858;8.583894998303485;0.7420173959666236
1859;9.821881839017333;0.8916488799250566
1860;9.410236480461277;-1.094494476028908
1861;10.614150847698228;-0.9124286418727192
1862;9.651959951582256;-1.0313953767674808
1863;9.508255052519246;-0.6205833554000351
1864;10.138235165752146;-0.7006356061894936
1865;9.599330817241132;-0.46276534911533546
1866;8.167145577764249;-0.38208058171974424
1867;8.576895745011145;-0.454657866572805
1868;7.851813029263335;-0.04144922086843744
1869;6.706496341654477;-0.05641034314756712
1870;5.757042460256085;-0.05324424628812201
1871;4.6089542500699725;0.13068221145724312
1872;4.01020590551231;0.2971756169240832
1873;2.315436662185107;0.3011218185233109
1874;0.4703547160164947;0.28905339232095784
1875;-0.42340632994571514;0.43508755474753813
1876;-2.2648519912676104;0.6483982800378955
1877;-3.1522104722822837;0.8034446672679629
1878;-5.10756119396902;0.8803200649252414
1879;-5.384647481250093;0.9659329693546783
1880;-6.490085814463293;-0.9762699860124562
1881;-7.598795461044249;-0.8277438742614461
1882;-8.269228289691195;-0.7097282242769924
1883;-9.924746840930043;-0.8048188620436999
1884;-9.801740554165955;-0.5180854835823109
1885;-9.195952903873383;-0.41803950385465466
1886;-9.747819232062112;-0.3579234959519318
1887;-10.43825926778164;-0.39441608693251695
1888;-9.549889031174338;-0.1722074876641498
1889;-9.341940748486351;0.17895700266803594
1890;-9.850618465682563;0.0941524498240444
1891;-8.70038866471915;0.2136034250208783
1892;-7.054128079979186;0.2524964196375011
1893;-6.706673694465083;0.3207239275771936
1894;-5.590816985211672;0.4782713945001742
1895;-4.84125946687934;0.6570535428539865
1896;-3.989301115319358;0.6132877774846566
1897;-2.306570995383984;0.6172432068296032
1898;-1.9850362487019744;0.8168766722257292
1899;0.4823843435621441;0.7769677771820315
1900;0.006105798397169457;-1.066978651300185
1901;1.2040935774290287;-1.0271157848086325
1902;3.143344726763819;-0.7383860230476305
1903;3.3023459242392397;-0.6305928572110887
1904;5.1472555743077635;-0.6329578409279958
1905;6.643870758187394;-0.6638318839442127
1906;6.352788678744088;-0.37671257853330514
1907;7.6239245437460035;-0.2687993500788441
1908;8.260431487010141;-0.0745393474705629
1909;9.50647653421282;-0.12679067412937145
1910;9.117575717647636;0.19237023904495387
1911;9.93796963696283;0.1695991008372175
1912;10.073507307153058;0.2276611519104888
1913;9.424139104698213;0.34950029017892015
1914;10.11456999828226;0.4203033978208851
1915;9.51003038451271;0.3764029269481356
1916;8.932943852832038;0.6908337551525929
1917;7.655473211404569;0.593591298621053
1918;6.849637071013906;0.708030781072922
1919;6.963206384379907;1.0269299606308842
1920;5.77425634074992;-0.9147489842216888
1921;3.4658663591784293;-0.8665772353025334
1922;2.997297123853105;-0.8293239008043329
1923;2.534519433917505;-0.8421764375505877
1924;-0.2780481400057565;-0.6904983594775608
1925;-0.7400879786237886;-0.6178380641694052
1926;-2.1524330982826383;-0.6233999479490824
1927;-2.799265838653906;-0.21149531386030096
1928;-4.10588444428813;-0.0805469004142191
1929;-5.8770232292502875;-0.027843698684335234
1930;-6.072310318070949;-0.08985829327355888
1931;-7.780579632785559;0.11364153505733562
1932;-8.463751443472441;0.143034208750614
1933;-9.054956635660917;0.18614225242980795
1934;-10.19620368273781;0.31882477075062554
1935;-9.550574471352236;0.42126895077929777
1936;-10.419802085961312;0.5463656611314845
1937;-10.420900613769442;0.38583470939350156
1938;-9.96744833044709;0.6423323387935331
1939;-9.779387748748533;0.8970018757892616
1940;-9.449062124375006;-1.0105811989686464
1941;-8.756270221508938;-0.7011019229181411
1942;-7.21876140694146;-0.8940202734911163
1943;-6.467188713334274;-0.5452488292449313
1944;-5.846828117981384;-0.4335231645339729
1945;-5.164538968663225;-0.3954369548787452
1946;-4.248567577404454;-0.32829342098606323
1947;-2.5377208829521742;-0.20065418929226073
1948;-1.4588786815068524;-0.1731101781324287
1949;-0.8016322774489348;0.06246843980463701
1950;-0.36955687494261785;0.028672214884427068
1951;1.048138483670929;0.10562180467654056
1952;1.653153041862869;0.2768230961906015
1953;4.00218234086457;0.2513116097788458
1954;4.454720777217766;0.49836504210964305
1955;5.929326577637211;0.6352748599714888
1956;7.048879531966492;0.6100733212158421
1957;7.024157795946467;0.7076359761339613
1958;8.00683371556154;0.7694227955952662
1959;8.61909747094544;0.767439961306039
1960;9.448647618522612;-1.1835391209897126
1961;9.891004441560023;-0.8391508021592523
1962;10.163430475462704;-0.7227010249863597
1963;9.857152978433211;-0.542379600717203
1964;9.761658476753587;-0.6285930218906834
1965;9.225233851176341;-0.4151550229293456
1966;9.025096619327337;-0.29714779871926306
1967;7.616915411562901;-0.18339962363766865
1968;7.909928326363527;-0.206934171650134
1969;6.659992740630177;-0.07729031360172041
1970;6.074670138869017;-0.013760334913020492
1971;4.291699289338945;-0.02920803407441333
1972;3.409129346768797;0.0825673111521266
1973;1.9016867618467017;0.2445706001104978
1974;-0.36379154316265816;0.5429327147536595
1975;-0.5077512393730688;0.40274732069083063
1976;-2.708972946239848;0.7454753361548316
1977;-2.761040311436667;0.61696948685058
1978;-4.387480337624917;0.8758484624530405
1979;-6.304887029027529;1.0364985703808653
1980;-6.3690145849090145;-0.9100804565836764
1981;-6.9030512152417405;-0.9926612650482114
1982;-8.914269539135121;-0.7172832310264752
1983;-8.527311203619035;-0.69927477031308
1984;-8.047391531380695;-0.6189616186128846
1985;-9.131746046508573;-0.5500314115972621
1986;-10.06302613535928;-0.27263213303849276
1987;-9.72092693811002;-0.2674858903648758
1988;-9.960420283148704;-0.4333900831399174
1989;-9.537913156674605;-0.11986985599670724
1990;-8.816723061164957;0.06048168543208275
1991;-8.262146398582303;0.16156062049003245
1992;-7.258152236508322;0.28962721256756396
1993;-6.692117003306154;0.18457793143374196
1994;-5.470321698363861;0.5061953617123544
1995;-5.226109247105465;0.5491861167358638
1996;-4.305443360925354;0.496935762402106
1997;-2.454348902110173;0.5865557787469123
1998;-1.4805760901047746;0.7959092839120434
1999;-0.44412673240464406;0.6330354330838088
2000;-0.35409093236703;-0.9167620577141179
2001;1.868244055463789;-0.9097398621206907
2002;2.4773101287988624;-0.6635716403575962
2003;3.675403395708287;-0.6483965368883745
2004;4.224867124939495;-0.7234077824161571
2005;6.107004924359483;-0.4613998913477197
2006;7.014664720072632;-0.28146325857210813
2007;8.12245001632047;-0.2094756569784767
2008;8.930414262422172;-0.23939764061403634
2009;9.912825250822374;-0.07778421408700717
2010;9.355581406321102;0.22421215061303737
2011;10.173353704002654;-0.019380648137738377
2012;10.417486510178346;0.20552316190715886
2013;9.81863618061466;0.21854709220435187
2014;9.194758080368432;0.3513557874531529
2015;9.028178314974209;0.5630100214220043
2016;8.27477109952458;0.41908901507350027
2017;8.648402616893783;0.8401304333720772
2018;7.107529062975813;0.844596093667552
2019;6.809420390706761;0.9448811933383663
2020;5.348810466610257;-1.1058952054245952
2021;4.2139079727709925;-1.0143804036534532
2022;2.740498295199399;-0.7591713835363018
2023;1.6894763810923057;-0.6004141585726277
2024;0.9528450056053268;-0.589676819599919
2025;-0.24527141906753064;-0.4125813382952028
2026;-1.426766539868983;-0.3840115887090579
2027;-3.382266128329856;-0.33113469309214505
2028;-3.8862402039469375;-0.25251995375901115
2029;-5.698339376011287;-0.05806512656677562
2030;-7.265145552835706;0.0644781338392616
2031;-7.760514246972074;0.25593038918435984
2032;-7.713335986864521;-0.03710119879125234
2033;-8.810794214924927;0.18763316817781983
2034;-9.462863040066722;0.42251553350787824
2035;-9.165104350836176;0.4388550210146318
2036;-9.90673461650971;0.5137711312965033
2037;-10.195888592396718;0.7674409766687667
2038;-9.542323441912247;0.9147994117685037
2039;-10.012606943958426;0.9130593186001447
2040;-8.99695819373132;-1.127535733652421
2041;-7.892671379837873;-0.8491536600176133
2042;-7.196652562908115;-0.6876034802439194
2043;-6.811372444224891;-0.7058491456024795
2044;-6.058111690914559;-0.5076646062313357
2045;-4.984818158217142;-0.46314894318171235
2046;-3.7545611752685155;-0.4411485040494476
2047;-2.396715745090228;-0.33344593148421575
2048;-0.9480407693699004;-0.01969519323926558
2049;-0.046097285975392456;-0.038027170621094786
2050;0.4825501905283578;-0.02653879181081855
2051;1.3989127691281942;0.20842872313500066
2052;2.253350619294722;0.06208406505098507
2053;3.212895439780948;0.3542436661605169
2054;5.781437026456347;0.5420531670390951
2055;6.462902289888302;0.7388976022636341
2056;6.975515865596762;0.6061657379670452
2057;8.22706263474632;0.6682914469245729
2058;8.80628058040239;0.8015258994878713
2059;8.544842508735478;0.97658239837186
2060;9.486050131474984;-0.8480506492709288
2061;9.905551818682763;-0.8142293143464451
2062;10.041479399153948;-0.7836897578977295
2063;10.216665583045643;-0.9235239303410472
2064;9.937111620197893;-0.6363740427598775
2065;9.407195009265385;-0.28133192339555896
2066;9.213487953430125;-0.5417780039739578
2067;8.006664346453631;-0.2883266342099551
2068;7.704269711444105;-0.20536625595155267
2069;6.533517459775403;-0.21479075275413315
2070;5.538232103502766;0.08986258615244676
2071;4.472515790941914;0.21943232879549934
2072;2.4197324038739407;0.22965121996056762
2073;2.1434077636250812;0.3971964981537059
2074;1.1355927867441444;0.4836120222776476
2075;-1.0522123790650317;0.566824476156331
2076;-2.2242867126081953;0.7227606536026526
2077;-3.3325768768828556;0.6918304908370876
2078;-4.265675611751739;0.7499579421776337
2079;-5.94974399646015;0.9895346784743253
2080;-6.524512284839139;-0.9233275975959353
2081;-8.076261276084669;-0.9600542860974703
2082;-7.859002209167112;-0.839431454099494
2083;-8.601424540711822;-0.7729467325273933
2084;-9.364773170970427;-0.7146324213866271
2085;-9.3170564958665;-0.3324066607756633
2086;-9.71074978522781;-0.29473063363321195
2087;-10.223955749385146;-0.2827698249815291
2088;-9.448915383838486;-0.2570582020056971
2089;-10.263447057019308;-0.013887511399312172
2090;-8.798770927903009;0.18020134931775034
2091;-8.981509896423987;0.1423068525760484
2092;-7.745599114901004;0.24924587961974848
2093;-7.010107834278542;0.39355432480885477
2094;-5.592280536868434;0.35261453243401325
2095;-4.77672365893088;0.45213545858533033
2096;-3.541413518790548;0.6169681982182528
2097;-2.9257950409247764;0.6431729911113309
2098;-1.590276212717375;0.6393520187943776
2099;-0.5330460253909322;0.8569500264950569
2100;0.12781809445914483;-0.8102864482323878
2101;0.8179196404334641;-1.0467953760931084
2102;2.573676799613143;-0.6921882997619287
2103;4.126499096002834;-0.7242522003228717
2104;4.918877928145558;-0.7759009144116565
2105;5.534495164197269;-0.5114463970722444
2106;7.301480565982147;-0.2401800637982993
2107;8.127939885178504;-0.5181502014005035
2108;9.012525712100022;-0.010189176139372563
2109;8.872254064350937;-0.09129547964053616
2110;9.679154440249384;-0.0916510033172441
2111;10.120512733193246;0.3039829103359074
2112;9.473214905936036;0.15370960147727808
2113;9.677488486947915;0.2591151334201724
2114;10.253956575917044;0.43668202598350075
2115;8.828540524403733;0.5290296290113815
2116;9.242368905660053;0.7131491576979148
2117;7.37233936661113;0.7644736592281901
2118;7.452381013812385;0.8139130536941529
2119;6.592941033014619;0.987017472060635
2120;5.420594192100099;-1.0998169175985928
2121;4.2051312460170545;-0.9936977154746744
2122;2.9294625785468438;-0.7457884405420162
2123;1.6844956163331004;-0.510750332636338
2124;1.188603734113528;-0.5229413452713343
2125;-1.2748776133334982;-0.5542987776132718
2126;-1.8388413283428804;-0.3508945122209189
2127;-2.6950187968264707;-0.3559555194168303
2128;-4.447827865524276;-0.3458556593789936
2129;-4.968526359786899;-0.023022418393543805
2130;-5.7493201408737695;0.01049151058200309
2131;-7.086482314072329;0.10538708369745314
2132;-8.279562562426825;0.24900664953166368
2133;-8.68726597404755;0.2796371539236965
2134;-9.050849983418102;0.6586222372085422
2135;-9.545622715616258;0.36081159479203895
2136;-9.993576412121575;0.611749733527672
2137;-8.936630530296823;0.7542872206067204
2138;-9.915360198685006;0.9650264138643463
2139;-9.678535739451549;0.9053448693982413
2140;-8.803421174171277;-1.0480987972310536
2141;-8.565487319147039;-0.7580835000656226
2142;-7.8599480314813475;-0.6424345183050517
2143;-6.604527948030259;-0.5688281006009966
2144;-6.233230263378864;-0.5042046986033152
2145;-5.0342365602575185;-0.39786835565968454
2146;-3.2161643349653457;-0.46805176539836524
2147;-2.5898333125608586;-0.11879248342710208
2148;-1.8466372908435034;-0.24679962716712028
2149;-0.7620847463409931;-0.25775829626018065
2150;-0.44896747002282056;0.0689119935192351
2151;1.5590194954667307;0.01593522122877819
2152;2.6611464100108977;-0.02519884640555131
2153;3.7285963643130264;0.3969471073950653
2154;4.674162400574606;0.3918172824137361
2155;5.864679528026686;0.6335934163159702
2156;6.848517943430029;0.3646613974591298
2157;7.951535437285555;0.7507008575210488
2158;8.577105069428608;0.8782460698594834
2159;8.801146719107404;0.805045401549178
2160;9.842530772183213;-0.9463797254506223
2161;10.331737116095505;-0.9317319530866043
2162;10.29863531168736;-0.9457616541936931
2163;9.670700873498856;-0.7229293505401903
2164;10.250314730728716;-0.8290772866282725
2165;8.87774038086903;-0.4784792722416394
2166;8.566936735647962;-0.44604242192445503
2167;8.368522320817007;-0.15931053528351047
2168;7.938755908607283;-0.06867917445734444
2169;6.779478551291766;-0.054725479250138834
2170;5.157915639979284;-0.04761339723859247
2171;4.0205505848053535;0.2871721191923934
2172;3.066015000230215;0.3351747539841105
2173;2.225969342502618;0.1378782670483215
2174;-0.038232846251655794;0.5408441303159619
2175;-0.4842449902511238;0.6286198970395324
2176;-2.084359241222349;0.5475496724024954
2177;-2.7030063069369983;0.7220247767778963
2178;-4.234856848953496;0.8579719109790234
2179;-5.435526167854666;0.9640593298620481
2180;-6.103775316129454;-0.8167433114639038
2181;-8.094684161513538;-0.7166413666232236
2182;-8.049663644679224;-0.8759027304888063
2183;-8.644486137494809;-0.7783604115273959
2184;-9.629619895313427;-0.48905874631803886
2185;-10.084636997484631;-0.5581468269407515
2186;-9.599435438943337;-0.4578429406403933
2187;-10.37632748371644;-0.40279933480318797
2188;-9.644420084483299;-0.18024588550249204
2189;-9.304005497795089;-0.10455969697076059
2190;-8.829072235871719;-0.09154705316209977
2191;-9.544767968314998;0.04104456312760518
2192;-8.308731826711838;0.27128169361710086
2193;-6.8628211756028845;0.2482513545014472
2194;-5.803403305173583;0.2783038226724931
2195;-5.4764582418452346;0.5220995892632581
2196;-4.153545065690068;0.47652691098270794
2197;-3.817449269580635;0.7070376145292215
2198;-1.9958419085460044;0.920494189440722
2199;0.5927887643919831;1.0143105847994758
2200;-1.172982055103421;-1.1530586796785345
2201;1.4643851824165655;-0.7882703090871417
2202;2.6376604414539626;-0.7241430136471624
2203;4.162839134331074;-0.6640714697493224
2204;5.098426565170996;-0.4721954499089557
2205;5.778139602532961;-0.5371339371419565
2206;6.33697998056638;-0.5216896173718584
2207;8.4044892008883;-0.4319361961582876
2208;8.150988929045837;-0.012693717569884827
2209;9.225354740538338;-0.09057450822864606
2210;10.186672490515829;0.0912654472468692
2211;10.229617244545295;0.1321268038195901
2212;9.934838271894378;0.2889432525191249
2213;9.797620166366526;0.3785796925631984
2214;9.052322330106149;0.46095498331237766
2215;9.019700604118501;0.40341053536864324
2216;8.649961457379073;0.7726831402289163
2217;8.431530553660501;0.5607476853946519
2218;7.946404373095115;0.7369995801655428
2219;7.1283282643789985;0.7988786174439446
2220;4.924572670689137;-0.9904960838571151
2221;4.300049985151255;-0.9044065440700252
2222;3.3179258022123537;-0.9356524325738091
2223;2.207621146958328;-0.6328269687045049
2224;0.7591306197878113;-0.6774976771499961
2225;-0.8628690080530028;-0.3897833156755998
2226;-2.009681710371268;-0.29009056557242735
2227;-3.380557099887172;-0.30933069417043035
2228;-4.402373543362881;-0.20194568695818393
2229;-6.016027601702764;-0.058907956626717925
2230;-7.286959050061679;0.07916293884231698
2231;-7.946920860693137;-0.024360063931093107
2232;-8.287528810584098;0.06371722005930386
2233;-8.714296934926885;0.15612365839582995
2234;-9.813237344166529;0.5303183342973934
2235;-9.768807484165833;0.59870865304386
2236;-9.645649974580706;0.7632525122547362
2237;-10.073674156548861;0.64625558481791
2238;-10.319064404910756;0.8975368026057414
2239;-9.69017641357318;0.8926790884449206
2240;-9.314702138588487;-0.9097237849856417
2241;-8.49949766976401;-0.8427954523485991
2242;-6.94592164684061;-0.8767153884416756
2243;-6.853804096619088;-0.5641253094908758
2244;-5.499434842579165;-0.6983776907435788
2245;-5.15092239431679;-0.42143409210873084
2246;-4.034153684873499;-0.37488181945756055
2247;-2.7043681279495604;-0.2698050759162438
2248;-0.37688602361824985;-0.22666457266077403
2249;-0.006360245003001321;-0.0005354959959583683
2250;-0.3027282291475916;-0.1861330719541869
2251;2.260637435998353;0.12497482802983374
2252;2.1429392638284828;0.2594848676882465
2253;3.127563525822512;0.46402610753428486
2254;4.938327051245302;0.5572697458293385
2255;6.017969922488258;0.23285903313363604
2256;6.696843382375718;0.5757421901118629
2257;7.190152395347653;0.9146699489442139
2258;8.50807124363818;0.860291103949689
2259;8.713250293277383;0.7764752961399611
2260;9.57206348179236;-0.9412077835985649
2261;9.792597056568466;-0.9234121048639176
2262;9.596490624212839;-0.7880169305232035
2263;9.675224892800845;-0.6051414399231957
2264;9.770823804412313;-0.6351470812572986
2265;9.059153291531151;-0.5069211891289147
2266;9.03247207554572;-0.34131629783878226
2267;8.070625579364872;-0.3177622456565373
2268;7.601819739209457;-0.1824816443978153
2269;6.481031715422214;0.028115347652727038
2270;5.587868046426115;0.09577206532735465
2271;4.587724822229695;0.18439905269884826
2272;3.0028455232300435;0.4226764046436714
2273;1.6950493372864985;0.3515746753340599
2274;0.5333670558740166;0.2825345419393104
2275;-1.1088546026289812;0.46817931238725063
2276;-1.579556155127563;0.5951250920295674
2277;-3.4414422501158852;0.718974276658129
2278;-4.8519429684116115;0.8299267375057163
2279;-5.539987356864311;1.0378622531948614
2280;-6.041227302054044;-0.9530469904452495
2281;-6.620944701535735;-0.7534836972880326
2282;-7.7391014933213516;-0.8059066705647664
2283;-9.85834998110276;-0.9044824429001961
2284;-9.444930669636273;-0.5822306649140615
2285;-9.063658372745644;-0.33828554106363384
2286;-10.412262190659069;-0.454425748966147
2287;-9.864316493919304;-0.16245671171864018
2288;-9.845023398586223;-0.1593127381009828
2289;-10.222047362306293;-0.15016691158236883
2290;-9.636033299068348;-0.26408457114015044
2291;-8.42611949821102;0.012144133316867922
2292;-7.350230215120627;0.19587014854899717
2293;-6.162686192519404;0.19138427977140562
2294;-5.121594076475035;0.3693702057880647
2295;-4.681951324459029;0.4776884005871411
2296;-4.4188076498198;0.725465786824135
2297;-2.7792133735541134;0.6510308729576976
2298;-0.7726460140384294;0.7044910366909931
2299;-0.4568397394982499;0.8615990578780292
2300;0.23994791668820611;-1.1544532189779178
2301;1.8406885563129238;-0.941584962972159
2302;3.1006543253916634;-0.8600603429869499
2303;3.496025564313477;-0.7235358555886273
2304;4.778643558771566;-0.7927329517764073
2305;6.3543469373692405;-0.41589715850112374
2306;7.967236569234879;-0.5363052893868376
2307;7.48632269935996;-0.247245050755876
