,ID,sine_signal mu predicted,sawtooth_signal mu predicted
2175,2275.0,-0.0877603068947792,0.8012188673019409
2176,2276.0,-0.3230196237564087,0.9559507369995116
2177,2277.0,-0.4148763716220856,1.1252968311309814
2178,2278.0,-0.5624624490737915,1.3818707466125488
2179,2279.0,-0.715114414691925,1.43385910987854
2180,2280.0,-0.855014443397522,-0.14459381997585294
2181,2281.0,-1.0367169380187988,-1.4476947784423828
2182,2282.0,-1.1932601928710938,-1.3690687417984009
2183,2283.0,-1.309844970703125,-1.1735033988952637
2184,2284.0,-1.3828463554382324,-0.9513198733329772
2185,2285.0,-1.4082156419754028,-0.7421621680259705
2186,2286.0,-1.467196345329285,-0.5759150981903076
2187,2287.0,-1.503187656402588,-0.4252130091190338
2188,2288.0,-1.4905391931533811,-0.2598673403263092
2189,2289.0,-1.4469728469848633,-0.12388069927692412
2190,2290.0,-1.3817977905273438,0.03688280656933785
2191,2291.0,-1.2863417863845823,0.22193467617034912
2192,2292.0,-1.184098482131958,0.3800515830516815
2193,2293.0,-1.1090015172958374,0.5563516020774841
2194,2294.0,-1.0222890377044678,0.6694833040237427
2195,2295.0,-0.850528359413147,0.7786592841148376
2196,2296.0,-0.7171242833137512,0.9465409517288208
2197,2297.0,-0.4840906858444214,1.141839861869812
2198,2298.0,-0.24693478643894198,1.351845145225525
2199,2299.0,-0.08769036829471588,1.0209131240844729
2200,2300.0,-0.0433882549405098,-0.4033686518669128
2201,2301.0,0.029027970507740974,-1.4961791038513184
2202,2302.0,0.20944400131702426,-1.3472298383712769
2203,2303.0,0.4407650530338288,-1.1677896976470947
2204,2304.0,0.6031935214996338,-0.9896869659423828
2205,2305.0,0.7557771801948547,-0.8180172443389893
2206,2306.0,0.9079539179801941,-0.6396535634994507
2207,2307.0,1.052791953086853,-0.45516929030418396
2208,2308.0,1.201403260231018,-0.3105814158916473
2209,2309.0,1.298794507980347,-0.15752124786376953
2210,2310.0,1.387962818145752,0.01560162752866745
2211,2311.0,1.4481765031814575,0.1516495943069458
2212,2312.0,1.4661139249801636,0.3109997510910034
2213,2313.0,1.459378361701965,0.5151662230491638
2214,2314.0,1.4231761693954468,0.685206413269043
2215,2315.0,1.358668088912964,0.8791502714157104
2216,2316.0,1.2923388481140137,1.0212750434875488
2217,2317.0,1.179352879524231,1.2468109130859375
2218,2318.0,1.059834599494934,1.4737231731414795
2219,2319.0,0.950178861618042,0.5282796621322632
2220,2320.0,0.8052747249603271,-0.8069525957107544
2221,2321.0,0.6118192076683044,-1.5345408916473389
2222,2322.0,0.4479911625385285,-1.3426752090454102
2223,2323.0,0.237656831741333,-1.1551955938339231
2224,2324.0,0.04863395541906357,-0.9502613544464112
2225,2325.0,-0.08127577602863313,-0.7521079182624817
2226,2326.0,-0.32435205578804016,-0.6307587027549744
2227,2327.0,-0.5367105007171631,-0.4710691571235657
2228,2328.0,-0.63502436876297,-0.3224533498287201
2229,2329.0,-0.8197517395019531,-0.18177638947963715
2230,2330.0,-0.9505981206893921,-0.0230102613568306
2231,2331.0,-1.0803027153015137,0.17635449767112732
2232,2332.0,-1.207100749015808,0.3476402163505554
2233,2333.0,-1.3239396810531616,0.5534384846687317
2234,2334.0,-1.3836538791656494,0.7260083556175232
2235,2335.0,-1.4123151302337646,0.9078552722930908
2236,2336.0,-1.425507664680481,1.0752381086349487
2237,2337.0,-1.4310307502746582,1.3186540603637695
2238,2338.0,-1.4277153015136719,1.4807692766189575
2239,2339.0,-1.4032316207885742,0.36350539326667786
2240,2340.0,-1.3274637460708618,-0.7087194919586182
2241,2341.0,-1.2398672103881836,-1.4147839546203607
2242,2342.0,-1.139828085899353,-1.3328300714492798
2243,2343.0,-1.0241620540618896,-1.141409993171692
2244,2344.0,-0.914497137069702,-0.9652391672134399
2245,2345.0,-0.7465789318084717,-0.7996716499328613
2246,2346.0,-0.550137996673584,-0.5975225567817688
2247,2347.0,-0.36160674691200256,-0.4566254913806915
2248,2348.0,-0.25268393754959106,-0.25897595286369324
2249,2349.0,-0.06674763560295105,-0.06809403002262115
2250,2350.0,0.11283886432647705,0.12241359055042267
2251,2351.0,0.2383030951023101,0.29582953453063965
2252,2352.0,0.41074392199516296,0.495459794998169
2253,2353.0,0.5960630178451538,0.6678499579429626
2254,2354.0,0.7631972432136536,0.8313929438591003
2255,2355.0,0.9004947543144226,0.94188392162323
2256,2356.0,0.9910240769386292,1.0426323413848877
2257,2357.0,1.1285958290100098,1.2546968460083008
2258,2358.0,1.2415051460266109,1.4661169052124023
2259,2359.0,1.3199384212493896,0.2824990749359131
2260,2360.0,1.3866474628448486,-0.7757009863853455
2261,2361.0,1.422181487083435,-1.435972809791565
2262,2362.0,1.4243319034576416,-1.334274172782898
2263,2363.0,1.4148613214492798,-1.2042633295059204
2264,2364.0,1.397909164428711,-1.0005804300308228
2265,2365.0,1.328047275543213,-0.8071596026420593
2266,2366.0,1.233556866645813,-0.6547832489013672
2267,2367.0,1.1197413206100464,-0.5080415606498718
2268,2368.0,1.0258110761642456,-0.33431515097618103
2269,2369.0,0.9170756936073304,-0.1946452260017395
2270,2370.0,0.8036596179008484,-0.03554418683052063
2271,2371.0,0.6957438588142395,0.13549724221229553
2272,2372.0,0.5308338403701782,0.3115522563457489
2273,2373.0,0.3392879068851471,0.5094002485275269
2274,2374.0,0.1260807365179062,0.7066653370857239
2275,2375.0,-0.07374943047761917,0.8907874226570129
2276,2376.0,-0.2419667840003968,1.065787672996521
2277,2377.0,-0.4177003502845764,1.3121068477630615
2278,2378.0,-0.5807934403419495,1.360469102859497
2279,2379.0,-0.7372269630432129,-0.0769805908203125
2280,2380.0,-0.9345430135726928,-0.9520659446716307
2281,2381.0,-1.0978368520736694,-1.483644962310791
2282,2382.0,-1.2000735998153689,-1.3159998655319214
2283,2383.0,-1.2705185413360596,-1.115230917930603
2284,2384.0,-1.3596280813217163,-0.9464104771614076
2285,2385.0,-1.4145413637161257,-0.7548031806945801
2286,2386.0,-1.4601298570632937,-0.6045911312103271
2287,2387.0,-1.4517828226089478,-0.4101197123527527
2288,2388.0,-1.4566147327423096,-0.2603203058242798
2289,2389.0,-1.4475581645965576,-0.07485634088516235
2290,2390.0,-1.374316930770874,0.10154081881046297
2291,2391.0,-1.3204693794250488,0.21890535950660706
2292,2392.0,-1.238036036491394,0.3996025025844574
2293,2393.0,-1.0493179559707642,0.5591402649879456
2294,2394.0,-0.9217242002487184,0.7340748310089111
2295,2395.0,-0.7627038955688477,0.8687141537666321
2296,2396.0,-0.6032158136367798,1.0501046180725098
2297,2397.0,-0.3658258616924286,1.3076566457748413
2298,2398.0,-0.19275140762329104,1.445486068725586
2299,2399.0,-0.07953647524118422,0.08474487066268921
2300,2400.0,0.08800895512104034,-0.8602577447891235
2301,2401.0,0.2072914540767669,-1.5132399797439575
2302,2402.0,0.3617115020751953,-1.3421640396118164
2303,2403.0,0.5249860882759094,-1.15813410282135
2304,2404.0,0.6628542542457581,-0.9697906374931335
2305,2405.0,0.8165261149406433,-0.7672708630561829
2306,2406.0,0.9569714665412904,-0.6223403811454773
2307,2407.0,1.092215657234192,-0.4729685485363007
2308,2408.0,1.2179672718048096,-0.3341708183288574
2309,2409.0,1.321225881576538,-0.16980569064617154
2310,2410.0,1.384708046913147,-0.030980523675680164
2311,2411.0,1.434084177017212,0.09271498024463654
2312,2412.0,1.4486875534057615,0.2476944625377655
2313,2413.0,1.4473419189453125,0.4700297117233277
2314,2414.0,1.4188542366027832,0.6478666663169861
2315,2415.0,1.3484280109405518,0.7510896325111389
2316,2416.0,1.2535901069641109,0.9369499087333679
2317,2417.0,1.1695142984390259,1.1201239824295044
2318,2418.0,1.0764989852905271,1.3899571895599363
2319,2419.0,0.9501587748527528,1.260364294052124
2320,2420.0,0.7657229900360107,-0.3102709650993347
2321,2421.0,0.5851622223854065,-1.5015037059783936
2322,2422.0,0.3941126465797424,-1.3560404777526855
2323,2423.0,0.2514123320579529,-1.173001408576965
2324,2424.0,0.09650978446006776,-0.9976926445961
2325,2425.0,-0.07109391689300537,-0.8309087753295898
2326,2426.0,-0.2622100412845612,-0.6663665771484375
2327,2427.0,-0.4054982662200928,-0.496601551771164
2328,2428.0,-0.5632923245429993,-0.3573797047138214
2329,2429.0,-0.7429381608963013,-0.1949843019247055
2330,2430.0,-0.9052990674972534,0.009284377098083496
2331,2431.0,-1.0648692846298218,0.15901073813438416
2332,2432.0,-1.1765910387039185,0.3087744116783142
2333,2433.0,-1.268330454826355,0.5105243921279907
2334,2434.0,-1.3292630910873413,0.6882067918777466
2335,2435.0,-1.3695133924484253,0.8870766758918762
2336,2436.0,-1.421386480331421,1.0361249446868896
2337,2437.0,-1.4259086847305298,1.3148691654205322
2338,2438.0,-1.4098414182662964,1.4850810766220093
2339,2439.0,-1.3925111293792725,0.15420866012573242
2340,2440.0,-1.3486309051513672,-0.7336949110031128
2341,2441.0,-1.2696765661239624,-1.4716286659240725
2342,2442.0,-1.1620389223098757,-1.3380951881408691
2343,2443.0,-1.0676603317260742,-1.1608185768127441
2344,2444.0,-0.9306401610374452,-0.94527667760849
2345,2445.0,-0.7592356204986572,-0.7739526629447937
2346,2446.0,-0.5769444108009338,-0.598990797996521
2347,2447.0,-0.41640669107437134,-0.4560530483722687
2348,2448.0,-0.2328338623046875,-0.2989245057106018
2349,2449.0,-0.09081482142210008,-0.12258461117744444
2350,2450.0,0.03863838315010072,0.05309675261378288
2351,2451.0,0.17828640341758728,0.26874062418937683
2352,2452.0,0.345149040222168,0.4453266859054565
2353,2453.0,0.5037366151809692,0.6081907749176025
2354,2454.0,0.6746138334274292,0.7808940410614014
2355,2455.0,0.8290296196937561,0.9443481564521792
2356,2456.0,0.9463319182395936,1.0364501476287842
2357,2457.0,1.0457046031951904,1.2269256114959717
2358,2458.0,1.1726720333099363,1.4749748706817627
2359,2459.0,1.2521352767944336,0.2659544050693512
2360,2460.0,1.3423376083374023,-0.7713926434516907
2361,2461.0,1.4027870893478394,-1.453219294548035
2362,2462.0,1.4215131998062134,-1.3000848293304443
2363,2463.0,1.424255609512329,-1.1107007265090942
2364,2464.0,1.4005357027053833,-0.9261962771415708
2365,2465.0,1.3742648363113403,-0.7610430121421814
2366,2466.0,1.30226731300354,-0.6017656326293945
2367,2467.0,1.1792272329330444,-0.4364234805107117
2368,2468.0,1.0631437301635742,-0.317221075296402
2369,2469.0,0.9174809455871582,-0.1829773187637329
2370,2470.0,0.7642366290092468,-0.025873351842165
2371,2471.0,0.6049013733863831,0.15322692692279816
2372,2472.0,0.4740208089351654,0.30748265981674194
2373,2473.0,0.29207199811935425,0.5038727521896362
2374,2474.0,0.111624076962471,0.667833685874939
2375,2475.0,-0.09371478110551834,0.847163200378418
2376,2476.0,-0.2984216511249542,0.9975679516792296
2377,2477.0,-0.4453710019588471,1.0906269550323486
2378,2478.0,-0.6165285706520081,1.404147386550903
2379,2479.0,-0.7915517687797546,1.0539263486862185
2380,2480.0,-0.9367508888244628,-0.366735965013504
2381,2481.0,-1.0555607080459597,-1.4821301698684692
2382,2482.0,-1.1923202276229858,-1.3632330894470217
2383,2483.0,-1.3068361282348633,-1.1852315664291382
2384,2484.0,-1.3804621696472168,-0.974065363407135
2385,2485.0,-1.419408082962036,-0.7690438032150269
2386,2486.0,-1.4580010175704956,-0.6099207401275635
2387,2487.0,-1.464598536491394,-0.44633713364601135
2388,2488.0,-1.4628225564956665,-0.3043752610683441
2389,2489.0,-1.4423719644546509,-0.15426339209079742
2390,2490.0,-1.3934059143066406,0.02401386946439743
2391,2491.0,-1.3027129173278809,0.19469153881073
2392,2492.0,-1.2097005844116209,0.3721925616264343
2393,2493.0,-1.0842130184173584,0.5517588257789612
2394,2494.0,-0.9579911231994628,0.6787452697753906
2395,2495.0,-0.8135707378387451,0.8217749595642091
2396,2496.0,-0.5853810310363771,1.0069684982299805
2397,2497.0,-0.4049780368804932,1.196763515472412
2398,2498.0,-0.22972844541072845,1.431229829788208
2399,2499.0,-0.07005568593740462,1.0234273672103882
2400,2500.0,0.0016972776502370837,-0.4611007273197174
2401,2501.0,0.1474432796239853,-1.5228760242462158
2402,2502.0,0.3507603704929352,-1.3489468097686768
2403,2503.0,0.5239821672439575,-1.1649510860443115
2404,2504.0,0.6515700817108154,-0.9648780822753906
2405,2505.0,0.7923924922943115,-0.7705611586570741
2406,2506.0,0.9324275851249696,-0.5955908894538879
2407,2507.0,1.096467137336731,-0.4716742932796478
2408,2508.0,1.210146427154541,-0.3616156280040741
2409,2509.0,1.3302054405212402,-0.2079877406358719
2410,2510.0,1.3858561515808103,-0.03592148795723915
2411,2511.0,1.4196683168411257,0.14943039417266846
2412,2512.0,1.439449906349182,0.31532227993011475
2413,2513.0,1.4365723133087158,0.4903584122657776
2414,2514.0,1.4099273681640625,0.6554335951805115
2415,2515.0,1.3587729930877686,0.8142210245132446
2416,2516.0,1.2732234001159668,0.9843241572380066
2417,2517.0,1.1490150690078735,1.2026726007461548
2418,2518.0,1.0301077365875244,1.4846396446228027
2419,2519.0,0.9199572801589966,0.5036081671714783
2420,2520.0,0.7634488940238953,-0.7402549386024475
2421,2521.0,0.6141419410705566,-1.4974217414855957
2422,2522.0,0.45024096965789795,-1.342895746231079
2423,2523.0,0.3177218437194824,-1.127934813499451
2424,2524.0,0.1705995500087738,-0.9027041792869568
2425,2525.0,-0.07251127809286118,-0.7501266002655029
2426,2526.0,-0.2589645087718964,-0.5810453295707703
2427,2527.0,-0.4552683830261231,-0.4082336723804474
2428,2528.0,-0.6390761137008667,-0.26443564891815186
2429,2529.0,-0.8007257580757141,-0.1167163997888565
2430,2530.0,-0.939596712589264,0.05326724424958229
2431,2531.0,-1.053101897239685,0.23577508330345154
2432,2532.0,-1.1387978792190552,0.4377787113189697
2433,2533.0,-1.244232177734375,0.5907025933265686
2434,2534.0,-1.3387043476104736,0.7711371779441833
2435,2535.0,-1.3860864639282229,0.8160234093666077
2436,2536.0,-1.4228308200836182,0.9725422263145448
2437,2537.0,-1.4356708526611328,1.231369972229004
2438,2538.0,-1.4132202863693235,1.4963629245758057
2439,2539.0,-1.4041632413864136,0.5808159708976746
2440,2540.0,-1.3553504943847656,-0.5719424486160278
2441,2541.0,-1.2712055444717407,-1.4843229055404663
2442,2542.0,-1.1477760076522827,-1.3400771617889404
2443,2543.0,-0.9905217885971068,-1.1395756006240845
2444,2544.0,-0.826618492603302,-0.95940101146698
2445,2545.0,-0.6951608657836914,-0.7999032139778137
2446,2546.0,-0.5868777632713318,-0.6186242699623108
2447,2547.0,-0.451231062412262,-0.4577578604221344
2448,2548.0,-0.2737326323986053,-0.32395073771476746
2449,2549.0,-0.08023319393396378,-0.1712825745344162
2450,2550.0,0.07874871790409088,-0.013104481622576714
2451,2551.0,0.19507735967636108,0.1870008260011673
2452,2552.0,0.3450254201889038,0.3924328088760376
2453,2553.0,0.511128306388855,0.574288547039032
2454,2554.0,0.7298197746276855,0.7445154190063477
2455,2555.0,0.8399612903594971,0.8832569122314453
2456,2556.0,1.0078729391098022,1.0531337261199951
2457,2557.0,1.1372380256652832,1.2059123516082764
2458,2558.0,1.2456614971160889,1.4665926694869995
2459,2559.0,1.3215543031692505,0.4066435098648071
2460,2560.0,1.3645906448364258,-0.7312759757041931
2461,2561.0,1.4061936140060425,-1.472775936126709
2462,2562.0,1.4197566509246826,-1.3281745910644531
2463,2563.0,1.4363332986831665,-1.191164255142212
2464,2564.0,1.4154677391052246,-1.033340334892273
2465,2565.0,1.3727926015853882,-0.863490879535675
2466,2566.0,1.2826865911483765,-0.6721093654632568
2467,2567.0,1.1792798042297363,-0.5399333834648132
2468,2568.0,1.0475703477859497,-0.3742955625057221
2469,2569.0,0.9329807162284852,-0.2153530865907669
2470,2570.0,0.8154520988464355,-0.06554651260375978
2471,2571.0,0.6409615874290466,0.1045328974723816
2472,2572.0,0.5060715675354004,0.2562422752380371
2473,2573.0,0.4020674228668213,0.4136497378349304
2474,2574.0,0.2339335381984711,0.6152925491333008
2475,2575.0,0.044440858066082,0.79598468542099
2476,2576.0,-0.13612505793571472,0.9819558262825012
2477,2577.0,-0.3792528808116913,1.080872654914856
2478,2578.0,-0.5680288672447205,1.3368909358978271
2479,2579.0,-0.7132213711738586,1.028436541557312
2480,2580.0,-0.8624622225761414,-0.3908113241195679
2481,2581.0,-1.0159627199172974,-1.4707069396972656
2482,2582.0,-1.1425553560256958,-1.3499609231948853
2483,2583.0,-1.2584683895111084,-1.1688846349716189
2484,2584.0,-1.321812629699707,-0.9900498390197754
2485,2585.0,-1.3856512308120728,-0.7791941165924072
2486,2586.0,-1.4250692129135132,-0.5974900722503662
2487,2587.0,-1.464397668838501,-0.4625774919986725
2488,2588.0,-1.4741308689117432,-0.3164821267127991
2489,2589.0,-1.456239938735962,-0.15530358254909515
2490,2590.0,-1.385398507118225,0.002152923494577408
2491,2591.0,-1.3041982650756836,0.16949933767318726
2492,2592.0,-1.190191626548767,0.3443705439567566
2493,2593.0,-1.0948009490966797,0.5041561722755432
2494,2594.0,-0.9885404706001282,0.6886203289031982
2495,2595.0,-0.7921864986419678,0.8296321630477905
2496,2596.0,-0.6488652229309082,1.0430054664611816
2497,2597.0,-0.4536493122577667,1.2361106872558594
2498,2598.0,-0.27312058210372925,1.455622315406799
2499,2599.0,-0.13711926341056824,0.2957533597946167
2500,2600.0,-0.04497480019927025,-0.7642554640769958
2501,2601.0,0.1298752725124359,-1.5072904825210571
2502,2602.0,0.3283112049102783,-1.3352749347686768
2503,2603.0,0.5036323666572571,-1.150273084640503
2504,2604.0,0.6674415469169617,-0.9570604562759399
2505,2605.0,0.8103499412536621,-0.7754998207092285
2506,2606.0,0.9277417063713074,-0.6067880392074585
2507,2607.0,1.0800156593322754,-0.45231693983078003
2508,2608.0,1.1923973560333252,-0.33497893810272217
2509,2609.0,1.2988425493240356,-0.18685810267925265
2510,2610.0,1.376944661140442,-0.039233759045600884
2511,2611.0,1.4434715509414673,0.15221793949604034
2512,2612.0,1.4623632431030271,0.3797333240509033
2513,2613.0,1.447291135787964,0.5772393345832825
2514,2614.0,1.4179638624191284,0.7231393456459045
2515,2615.0,1.3706892728805542,0.8902924060821533
2516,2616.0,1.2822846174240112,1.0533405542373655
2517,2617.0,1.1857322454452517,1.3154137134552002
2518,2618.0,1.0959017276763916,1.4777348041534424
2519,2619.0,0.9569947719573976,0.14860622584819794
2520,2620.0,0.8049083948135376,-0.8722025156021118
2521,2621.0,0.6357717514038086,-1.5067692995071411
2522,2622.0,0.5009978413581848,-1.3365412950515747
2523,2623.0,0.3654411137104033,-1.1441988945007324
2524,2624.0,0.10434666275978087,-0.944170355796814
2525,2625.0,-0.06680416315793991,-0.7335963249206543
2526,2626.0,-0.2562126815319061,-0.551501452922821
2527,2627.0,-0.44578585028648376,-0.436467707157135
2528,2628.0,-0.5847347974777222,-0.292254239320755
2529,2629.0,-0.7305760979652405,-0.13995878398418427
2530,2630.0,-0.9039366245269777,0.058199968189001076
2531,2631.0,-1.0753825902938845,0.22184285521507266
2532,2632.0,-1.1701045036315918,0.4110230505466461
2533,2633.0,-1.2532069683074951,0.5937227606773376
2534,2634.0,-1.334670066833496,0.7568736672401428
2535,2635.0,-1.3896344900131226,0.8862809538841248
2536,2636.0,-1.4265533685684204,1.0480858087539673
2537,2637.0,-1.4427410364151,1.2142224311828609
2538,2638.0,-1.426002025604248,1.4899656772613523
2539,2639.0,-1.405428767204285,0.6630815863609314
2540,2640.0,-1.3416413068771362,-0.4903528988361359
2541,2641.0,-1.2679957151412964,-1.4247164726257324
2542,2642.0,-1.159300684928894,-1.3345448970794678
2543,2643.0,-1.0413334369659424,-1.1386076211929321
2544,2644.0,-0.9310975074768066,-0.9524672031402588
2545,2645.0,-0.7630786299705505,-0.7862421870231628
2546,2646.0,-0.5953711867332458,-0.6224747896194458
2547,2647.0,-0.4363248348236084,-0.4550308287143707
2548,2648.0,-0.24408864974975586,-0.29753395915031433
2549,2649.0,-0.09449104964733124,-0.11244063079357147
2550,2650.0,0.03961940109729767,0.09220832586288452
2551,2651.0,0.15915238857269287,0.32885950803756714
2552,2652.0,0.3732067346572876,0.5092318654060364
2553,2653.0,0.5971891283988953,0.6867644786834717
2554,2654.0,0.7826988697052002,0.8347283005714417
2555,2655.0,0.9009915590286256,0.9946332573890686
2556,2656.0,1.0414129495620728,1.240442395210266
2557,2657.0,1.178760647773743,1.3900855779647827
2558,2658.0,1.2812219858169556,1.1154711246490479
2559,2659.0,1.3358176946640017,-0.4311898648738861
2560,2660.0,1.4102174043655396,-0.9877186417579652
2561,2661.0,1.4259108304977417,-1.4476996660232544
2562,2662.0,1.4250471591949463,-1.3174961805343628
2563,2663.0,1.420662522315979,-1.147093415260315
2564,2664.0,1.3905878067016602,-0.9649348258972168
2565,2665.0,1.3282614946365356,-0.7838185429573059
2566,2666.0,1.2589434385299685,-0.6049367189407349
2567,2667.0,1.1235557794570925,-0.4340132474899292
2568,2668.0,0.9995352625846864,-0.2519606649875641
2569,2669.0,0.8951388001441956,-0.08465228974819182
2570,2670.0,0.7599532008171082,0.03978222981095314
2571,2671.0,0.5743783712387085,0.17255136370658875
2572,2672.0,0.4501054584980011,0.3233258128166199
2573,2673.0,0.3364338576793671,0.4934836030006409
2574,2674.0,0.1775699406862259,0.7108571529388428
2575,2675.0,-0.055217094719409936,0.8982596397399902
2576,2676.0,-0.2506968379020691,1.0572690963745115
2577,2677.0,-0.4164816737174988,1.3112765550613403
2578,2678.0,-0.5543349981307983,1.4445743560791016
2579,2679.0,-0.7632381916046143,-0.07721024751663208
2580,2680.0,-0.9680634140968324,-0.8927453756332397
2581,2681.0,-1.0955973863601685,-1.4817773103713991
2582,2682.0,-1.2094286680221558,-1.3216760158538818
2583,2683.0,-1.3100281953811646,-1.1184715032577517
2584,2684.0,-1.3851269483566284,-0.9143577814102172
2585,2685.0,-1.4394055604934692,-0.7260943651199341
2586,2686.0,-1.4754465818405151,-0.5674551129341125
2587,2687.0,-1.496102213859558,-0.3963951468467712
2588,2688.0,-1.46755051612854,-0.24767182767391205
2589,2689.0,-1.4402790069580078,-0.0872197225689888
2590,2690.0,-1.3790884017944336,0.06573659181594849
2591,2691.0,-1.3096660375595093,0.24524450302124026
2592,2692.0,-1.219335436820984,0.4167255759239197
2593,2693.0,-1.0954675674438477,0.534709095954895
2594,2694.0,-0.9570945501327516,0.6671519279479979
2595,2695.0,-0.7955067157745361,0.80440354347229
2596,2696.0,-0.67409747838974,0.9776930212974548
2597,2697.0,-0.5048196315765381,1.133317232131958
2598,2698.0,-0.3218274116516113,1.3901360034942627
2599,2699.0,-0.10829228907823564,1.1970207691192627
2600,2700.0,0.018777480348944664,-0.2275465279817581
2601,2701.0,0.1845942735671997,-1.4922354221343994
2602,2702.0,0.34615984559059143,-1.363256573677063
2603,2703.0,0.5308566689491272,-1.1757583618164062
2604,2704.0,0.6672024726867676,-0.9676525592803956
2605,2705.0,0.8249768018722534,-0.7729573249816895
2606,2706.0,0.9452651739120485,-0.6025012731552124
2607,2707.0,1.0946544408798218,-0.4426552057266235
2608,2708.0,1.227867603302002,-0.30035102367401123
2609,2709.0,1.319346308708191,-0.1446528285741806
2610,2710.0,1.3947824239730835,-0.008269401267170906
2611,2711.0,1.4440348148345947,0.1624915897846222
2612,2712.0,1.4466108083724976,0.3754144608974457
2613,2713.0,1.443042516708374,0.5485696792602539
2614,2714.0,1.401881217956543,0.6901458501815796
2615,2715.0,1.3400897979736328,0.8101513385772705
2616,2716.0,1.2613587379455566,0.9511171579360962
2617,2717.0,1.1894688606262207,1.156167984008789
2618,2718.0,1.073385238647461,1.449072241783142
2619,2719.0,0.9445467591285706,0.8979965448379517
2620,2720.0,0.7761720418930054,-0.4728522598743439
2621,2721.0,0.5842195749282837,-1.5233170986175537
2622,2722.0,0.4502149522304535,-1.350205659866333
2623,2723.0,0.3382261097431183,-1.1805363893508911
2624,2724.0,0.14793555438518524,-0.9783743023872375
2625,2725.0,-0.02530583180487156,-0.7817682027816772
2626,2726.0,-0.15269644558429718,-0.6305811405181885
2627,2727.0,-0.3096534013748169,-0.4812216758728027
2628,2728.0,-0.5367820262908936,-0.3370893895626068
2629,2729.0,-0.7414716482162476,-0.15982986986637115
2630,2730.0,-0.8768218159675598,0.03073423728346825
2631,2731.0,-0.9986289143562316,0.2325658202171325
2632,2732.0,-1.1225398778915403,0.4197505116462708
2633,2733.0,-1.2410829067230225,0.5992835760116577
2634,2734.0,-1.3049460649490356,0.7775962352752686
2635,2735.0,-1.361125946044922,0.9125441908836364
2636,2736.0,-1.420123815536499,1.1227575540542605
2637,2737.0,-1.4535264968872068,1.2852386236190796
2638,2738.0,-1.4519693851470947,1.4811844825744631
2639,2739.0,-1.4476227760314941,0.6175317764282227
2640,2740.0,-1.380829691886902,-0.556846022605896
2641,2741.0,-1.3095052242279053,-1.4380539655685425
2642,2742.0,-1.210747480392456,-1.333356261253357
2643,2743.0,-1.0718922615051272,-1.1250121593475342
2644,2744.0,-0.9117231965065002,-0.9259812831878662
2645,2745.0,-0.7808465361595154,-0.7671798467636108
2646,2746.0,-0.6463919878005981,-0.6156082153320312
2647,2747.0,-0.4042804837226868,-0.4517264664173126
2648,2748.0,-0.28234896063804626,-0.3153381943702698
2649,2749.0,-0.11899066716432573,-0.1463860273361206
2650,2750.0,0.022796230390667915,-0.0021626576781272893
2651,2751.0,0.15992049872875214,0.15753968060016632
2652,2752.0,0.3343784213066101,0.3514391183853149
2653,2753.0,0.5337163209915161,0.5598983764648438
2654,2754.0,0.7153897285461426,0.7587679624557495
2655,2755.0,0.8642016649246216,0.8648783564567566
2656,2756.0,1.0044482946395874,1.0080231428146362
2657,2757.0,1.129936695098877,1.1558805704116821
2658,2758.0,1.2385934591293335,1.3670878410339355
2659,2759.0,1.314008116722107,0.6803494095802307
2660,2760.0,1.363165259361267,-0.5642046928405762
2661,2761.0,1.4047913551330566,-1.4559913873672483
2662,2762.0,1.3998901844024658,-1.3244929313659668
2663,2763.0,1.4229744672775269,-1.1368318796157837
2664,2764.0,1.4062470197677612,-0.9542236924171448
2665,2765.0,1.3533351421356201,-0.8107903599739075
2666,2766.0,1.2757843732833862,-0.6439312696456909
2667,2767.0,1.1909605264663696,-0.4712776243686676
2668,2768.0,1.0922508239746094,-0.30830615758895874
2669,2769.0,0.9634118676185608,-0.15085409581661224
2670,2770.0,0.8304974436759949,0.007518224418163299
2671,2771.0,0.6616324782371521,0.14303267002105713
2672,2772.0,0.5229439735412598,0.33907872438430786
2673,2773.0,0.3959012925624848,0.4843897819519043
2674,2774.0,0.2544737756252289,0.6666258573532104
2675,2775.0,0.016611149534583092,0.8394055366516113
2676,2776.0,-0.1940501928329468,0.999723255634308
2677,2777.0,-0.3911450505256653,1.1790848970413208
2678,2778.0,-0.5474796295166016,1.4822640419006348
2679,2779.0,-0.7031573057174683,0.4864588975906372
2680,2780.0,-0.9107367992401124,-0.6604154109954834
2681,2781.0,-1.0680811405181885,-1.4852948188781738
2682,2782.0,-1.1588575839996338,-1.318405032157898
2683,2783.0,-1.2494823932647705,-1.1253234148025513
2684,2784.0,-1.3028923273086548,-0.9469173550605774
2685,2785.0,-1.385079264640808,-0.7637584805488586
2686,2786.0,-1.4371713399887085,-0.6005442142486572
2687,2787.0,-1.4566963911056519,-0.424256443977356
2688,2788.0,-1.4571303129196167,-0.2769263982772827
2689,2789.0,-1.4311531782150269,-0.15137377381324768
2690,2790.0,-1.377418041229248,0.007438536733388902
2691,2791.0,-1.2817790508270264,0.15799696743488312
2692,2792.0,-1.163357853889465,0.31423529982566833
2693,2793.0,-1.0448426008224487,0.4859897494316101
2694,2794.0,-0.956196129322052,0.6763750910758972
2695,2795.0,-0.814985990524292,0.8427874445915222
2696,2796.0,-0.6664386987686157,0.9477401375770568
