ID,sine_signal,sawtooth_signal,anomaly
1666,9.275029793006805,-0.3155787464350651,0
1667,8.638353388478786,-0.137524567892684,0
1668,8.320861388788567,-0.09148519235124705,0
1669,6.348830146162549,-0.12870696269027843,0
1670,5.784308647073287,0.01376018871925033,0
1671,5.396948001452746,0.19058898363016968,0
1672,3.599699804512577,0.07819510675413349,0
1673,1.903931211365648,0.28439295853763524,0
1674,1.0042021834163826,0.5415913323302549,0
1675,-1.2650400688476076,0.4988728005712577,0
1676,-1.8988913020441145,0.7561082428984612,0
1677,-1.8515373834271325,0.7729885891737139,0
1678,-4.569513662995883,0.7645533536036851,0
1679,-5.484531833134626,0.9725187035765483,0
1680,-6.048071591442285,-1.1059195082797206,0
1681,-8.108209450868355,-0.932208859699599,0
1682,-7.987443977637551,-0.6951346733672426,0
1683,-8.961212040973832,-0.6328175537604375,0
1684,-9.70400675056293,-0.5932731777678086,0
1685,-9.774813976028545,-0.5809197323784642,0
1686,-9.089769186052562,-0.324672362323132,0
1687,-10.688626163244054,-0.3562011073882771,0
1688,-10.180477785380182,-0.18114074302332553,0
1689,-9.2470275047263,-0.1515561502465672,0
1690,-10.071884192078445,-0.13464170113853235,0
1691,-8.804225180474205,0.027994503857152755,0
1692,-7.9662526857677864,0.44112871331014525,0
1693,-7.003387311502172,0.4884588563483515,0
1694,-5.407800114772705,0.43233483008583795,0
1695,-4.040410656385224,0.36073077802348075,0
1696,-3.95365922869784,0.6415427057406465,0
1697,-3.070608068481504,0.40399394811775563,0
1698,-2.0716654846867617,0.8567078011820896,0
1699,0.35098440617140947,0.8985428481731106,0
1700,-0.2058741713155958,-1.085583578134328,0
1701,1.3781634866015113,-0.8740857450178241,0
1702,2.5124439354067487,-0.871754816757198,0
1703,3.4179536635868155,-0.750478619337259,0
1704,4.590385110744106,-0.4825380929415408,0
1705,5.729515045799552,-0.5315937030922921,0
1706,7.433070515480638,-0.35479327318375403,0
1707,8.163453185841993,-0.18955257981389623,0
1708,9.633785883171338,-0.32784692358034573,0
1709,9.507965533977654,-0.15178354384744108,0
1710,9.415526724381264,0.2840399883042483,0
1711,9.5046270336862,0.0017112134819711189,0
1712,10.037516743877347,0.12974655282181347,0
1713,9.683035474470653,0.3841569566298274,0
1714,10.41138377140265,0.5715806853280617,0
1715,9.346895189130425,0.5408200037017542,0
1716,8.281490432340506,0.5780198428058752,0
1717,7.0146475122718055,0.842315957146441,0
1718,9.266786446576718,0.7155709328538455,0
1719,6.670380190648041,0.9507417972984283,0
1720,5.658565724598047,-1.062103238590662,0
1721,4.902476261009893,-0.9483468986538207,0
1722,2.9191311867015624,-0.8806121876477365,0
1723,2.0420999666303667,-0.6394128594716386,0
1724,0.3334461575214895,-0.6439335565627012,0
1725,-0.28234259035680026,-0.4907048324508251,0
1726,-2.8586691426862934,-0.31027963770193634,0
1727,-3.0558828523511923,-0.30625299244624343,0
1728,-4.086526873120705,-0.16909162518727455,0
1729,-4.858690533050102,0.01725674893289414,0
1730,-6.269991346043129,0.17935849643545998,0
1731,-7.0127860228374805,0.32851458799330746,0
1732,-8.481266960231716,0.05076866812486483,0
1733,-8.176832240718758,0.280625494408817,0
1734,-9.171830305300677,0.3903778887617843,0
1735,-9.918342826050974,0.4979818757994051,0
1736,-10.342707490454151,0.713326618185055,0
1737,-10.44870374651314,0.6691557943425439,0
1738,-10.470592115012138,0.7420027772702692,0
1739,-8.9571587662736,0.7870108059368437,0
1740,-9.483983959108196,-1.0473267097623105,0
1741,-8.828681570424184,-0.8644119644443449,0
1742,-7.387729472659095,-0.7268541473058397,0
1743,-7.226222085883054,-0.726900213187148,0
1744,-6.170220643528209,-0.6816291418521887,0
1745,-7.009049589006949,-0.4347119533856345,0
1746,-3.3987063555893973,-0.3378555318156347,0
1747,-3.067980275481644,-0.3560578593196327,0
1748,-0.8649837892528889,-0.28928873190961163,0
1749,0.5482608755851934,-0.08691160756606611,0
1750,-0.5415859187616664,-0.11717511478436424,0
1751,1.6566483853307212,0.22957347074549228,0
1752,2.4321426638333006,0.3712504286564374,0
1753,3.502425687745636,0.41397514730012763,0
1754,4.826889160791527,0.4401080987384439,0
1755,6.165384595000936,0.5566755363139596,0
1756,6.674503082006596,0.5932016490042086,0
1757,7.49037500308265,0.7639646710863137,0
1758,8.35586969475613,0.5978786435149237,0
1759,9.173915385654729,1.0345212250910254,0
1760,9.470424528912742,-0.9414801134332227,0
1761,9.670630071679403,-0.8615713827446845,0
1762,8.681564002878845,-0.6565080863332386,0
1763,10.532510168189216,-0.6365976435451246,0
1764,9.864826923884344,-0.5915608426079507,0
1765,10.48926990684605,-0.4511929204674211,0
1766,8.698611835387396,-0.44555482069945473,0
1767,7.912586616028239,-0.23189751534428435,0
1768,7.65436555095382,-0.23918830312430897,0
1769,7.0239055080232635,-0.10207649936746982,0
1770,5.090010006901541,0.0026431240427430888,0
1771,5.217489761852117,0.20162716600438346,0
1772,4.115945783503371,0.3885133340478963,0
1773,0.8858099308055494,0.3706209680879033,0
1774,0.8594029856017605,0.526684092999794,0
1775,-1.0210242377506134,0.4351191328812028,0
1776,-1.293787918167994,0.5183137874462481,0
1777,-3.6703893905404104,0.6598912591510327,0
1778,-3.633862041863945,0.8731063942223756,0
1779,-6.6586790645160585,0.6972015350931694,0
1780,-6.015299993765192,-1.0804627995527618,0
1781,-6.952364184485467,-0.9095596100463282,0
1782,-8.279133989346777,-0.7241831303455323,0
1783,-8.931661010201475,-0.7272733795752624,0
1784,-10.606104447263702,-0.4727757205896036,0
1785,-10.718770813243276,-0.5559369617533985,0
1786,-10.182534577675446,-0.4549815350741642,0
1787,-9.87038567471867,-0.48734459008244163,0
1788,-10.111937545918067,-0.3628081221442065,0
1789,-8.640128995679573,-0.16799779615162325,0
1790,-9.010716784772905,-0.047287905566290124,0
1791,-8.15944989148983,0.039171498545588324,0
1792,-8.091434141294952,0.2755025828430153,0
1793,-6.999383581523803,0.31950669589984304,0
1794,-5.31052562242701,0.5758348698466185,0
1795,-5.980173376626524,0.5530071145992587,0
1796,-4.392923432270504,0.7055094134760043,0
1797,-2.8890300026957068,0.5790553060456411,0
1798,-1.7941226612625367,0.7342881888692999,0
1799,-0.23019909659279955,0.8882629151439634,0
1800,0.4388023010017275,-0.955109920360022,0
1801,0.6722313339257161,-0.7901901830193413,0
1802,2.1880046275865794,-0.7877508424755088,0
1803,4.547039222534913,-0.5142880820772852,0
1804,4.0543026312051325,-0.6025128568014907,0
1805,5.921861230471487,-0.31405796219925997,0
1806,6.723979432648689,-0.35380971937792205,0
1807,8.433237203201694,-0.3874024007842238,0
1808,9.708754882988169,-0.16730771835895158,0
1809,9.1740169713046,-0.14266647875886496,0
1810,11.037045850169681,0.0853381159626468,0
1811,9.449286686644129,0.15517532253522978,0
1812,10.058583147849474,0.3090927610253974,0
1813,9.442442453385251,0.3293581577614421,0
1814,9.706685855053696,0.34858119020684447,0
1815,9.29460198812477,0.47902084954915564,0
1816,8.450104689585459,0.6126773466096428,0
1817,9.342222351280052,0.7389400105093863,0
1818,7.667658986001752,0.7326219466826784,0
1819,6.1101050007061914,0.9267564242158356,0
1820,6.050944174324407,-1.0528598945179677,0
1821,3.5564096432697516,-0.9803778850681286,0
1822,2.252191951326084,-0.7054288352140874,0
1823,2.9201061808045883,-0.5224029439472966,0
1824,0.12709235653633222,-0.6323764910383018,0
1825,-0.6852738471395179,-0.27654488775275377,0
1826,-1.612198586664896,-0.4906277996722949,0
1827,-3.531220417504863,-0.3476364314219053,0
1828,-2.7468395973166904,-0.3716538538569579,0
1829,-5.864179294077401,-0.23079955147230985,0
1830,-5.520653401278814,-0.06484746933066227,0
1831,-7.367549834574012,0.21169365959066377,0
1832,-7.817473670568576,0.17442071132574685,0
1833,-9.03898784532478,0.33080417657175665,0
1834,-10.737219978322623,0.34545876629541555,0
1835,-9.506884934416956,0.4637288610815315,0
1836,-9.913735509681059,0.7363882465443579,0
1837,-10.669913578574869,0.7105286270516998,0
1838,-10.508384981700654,0.7688294381979889,0
1839,-10.11135270310169,0.9144090202395903,0
1840,-9.769348185546637,-1.1468869947571283,0
1841,-8.982587877783553,-0.6955369258129519,0
1842,-7.254808274911288,-0.6324031082651488,0
1843,-7.266949600249364,-0.5693871865924152,0
1844,-5.894874306193204,-0.5139424072503747,0
1845,-3.738135562394188,-0.5982443319472055,0
1846,-4.493338445786142,-0.4573763641467406,0
1847,-2.314189588438846,-0.28034222444587314,0
1848,-1.1178835859739182,-0.2352218583034206,0
1849,0.7494686552565147,-0.17367816401608388,0
1850,-0.43490954328462367,-0.03015296286847427,0
1851,1.102356271408481,0.08201784869342059,0
1852,3.3109183431341602,0.25662415811047745,0
1853,3.5246547402510093,0.31368541723915055,0
1854,5.460066642674394,0.31551748192650203,0
1855,6.6485737320672245,0.4726203436710131,0
1856,7.082989767309911,0.6370055500395374,0
1857,7.764695684803881,0.5864251530866462,0
1858,7.262917421601289,0.8331536243870264,0
1859,8.5248975628885,0.8592383783252685,0
1860,9.420717833886277,-1.0541663174200853,0
1861,8.972395077390928,-0.816330712662276,0
1862,11.27519278607577,-0.7165058027006018,0
1863,9.247669134508714,-0.6114361726191625,0
1864,9.63995250525789,-0.5963013579263124,0
1865,11.1308312445189,-0.17709070267050092,0
1866,8.230647432874743,-0.44212934266898263,0
1867,7.522249225682798,-0.4450235594781471,0
1868,6.971326313035466,-0.07795861875307956,0
1869,7.006443971981472,-0.14567871274541247,0
1870,4.752963392114028,0.12682706049439207,0
1871,3.3928988024519438,-0.027915978552061488,0
1872,3.967029175431906,0.1445788997278322,0
1873,1.4429167392067415,0.20800850178947272,0
1874,0.1685023880929153,0.5450687204927103,0
1875,-0.9916459170231584,0.6440523027702776,0
1876,-2.1343127619967355,0.5401872716055898,0
1877,-3.613645659041192,0.6097026829368168,0
1878,-4.845340109069243,0.8525611044169898,0
1879,-6.135349620198227,0.8445748862391563,0
1880,-6.4407915619752,-0.9490679280020964,0
1881,-6.8240319249661,-0.9495912430334121,0
1882,-7.713294013253391,-0.857756292604891,0
1883,-8.473418208064198,-0.748533878294744,0
1884,-10.121446450151083,-0.4890375171422983,0
1885,-10.755503485247182,-0.6217228799752172,0
1886,-9.927499000205525,-0.24397132551711434,0
1887,-10.322765424764377,-0.28559226388301207,0
1888,-9.971559381458366,-0.3310951758442816,0
1889,-10.128096598078214,-0.0748511960575114,0
1890,-9.537967648280715,0.11647289323080744,0
1891,-8.625382815500469,0.20477964377552188,0
1892,-7.43851685314435,0.11685828048201823,0
1893,-6.832070219606953,0.2533808151221889,0
1894,-5.791600855417998,0.43488859084711096,0
1895,-5.699282028593592,0.3973450944912756,0
1896,-3.9004987000932347,0.6375998830761704,0
1897,-2.5453279388042076,0.7713476695828161,0
1898,-1.49107666032936,0.8832817158005523,0
1899,0.3452246170674576,0.883674084244918,0
1900,-0.42432436655302286,-1.0328923717211422,0
1901,1.2521681624742633,-1.0221846431909893,0
1902,2.2672521574682385,-0.8801900320483195,0
1903,3.910308835851527,-0.5996336960854434,0
1904,4.8940720338827,-0.6092527367612984,0
1905,5.4373719847725015,-0.45982575859554786,0
1906,6.607276124951285,-0.33173022005091957,0
1907,7.5162845366469035,-0.4224581845537183,0
1908,7.916961868568837,-0.20599602873199668,0
1909,9.538584562916984,-0.23735743961972874,0
1910,8.761119227990187,0.1465657515773947,0
1911,9.602475128956703,0.015132636803571617,0
1912,10.57783895863029,0.26023679637904307,0
1913,10.216936884305863,0.4773706952171842,0
1914,9.114784681268263,0.3238941269708077,0
1915,9.111586497544252,0.4910389134462907,0
1916,8.872129864156639,0.7354871143825985,0
1917,8.364145415490977,0.7113233787193197,0
1918,6.9674262152092385,0.8667207921839004,0
1919,5.991097597578811,0.9441177388986065,0
1920,5.3281348668490995,-0.9377751891453008,0
1921,4.535739313511015,-1.0478498552513131,0
1922,3.445745950903558,-0.8432972205522525,0
1923,1.5292490512716934,-0.6065246714324055,0
1924,0.4118651696846929,-0.45392721930196356,0
1925,-1.1260639510965342,-0.504092947161619,0
1926,-0.8449435281601507,-0.49754792981931634,0
1927,-2.7731942504724283,-0.17613643333796447,0
1928,-3.288842481432347,-0.12282785658751164,0
1929,-4.992245082139492,0.00684459889565614,0
1930,-5.760368940442548,0.08420761376134346,0
1931,-7.755644210499154,0.22695477313843032,0
1932,-8.783902737369173,0.21681155553514886,0
1933,-8.173746168812496,0.2935347219498707,0
1934,-9.604538120824039,0.41971201836197997,0
1935,-9.989510014447868,0.5400326656446165,0
1936,-10.517514622208296,0.5526729559470216,0
1937,-11.0460769634127,0.5969568128305626,0
1938,-9.523484627095092,0.7295292630228818,0
1939,-9.490445038161065,1.0330616136454267,0
1940,-8.54670471052155,-0.9665324544432297,0
1941,-8.09607188022713,-0.8661312319930223,0
1942,-7.947888028283447,-0.7710964095324275,0
1943,-7.32334237787514,-0.7733820414312353,0
1944,-6.623056311886423,-0.42186330464347177,0
1945,-5.565962416317972,-0.5665166119337844,0
1946,-3.2407908144579065,-0.1541790349549066,0
1947,-3.69693897134436,-0.23410868325509634,0
1948,-1.2044009339797472,-0.2354551853081102,0
1949,0.6665081091814261,-0.07126009313683154,0
1950,-0.17771040663324106,0.0012609832551305593,0
1951,0.46194990134984404,0.1454482968246507,0
1952,1.797970955188395,0.2525559203463827,0
1953,4.425339720403188,0.37985351200239376,0
1954,4.118730717902463,0.4853012810740087,0
1955,5.529530209275297,0.5575007522641312,0
1956,7.470239365596969,0.7092957251872145,0
1957,8.694141324694193,0.7952723775380821,0
1958,8.591433508753175,0.9383451673098677,0
1959,9.501168282454136,0.8634041444510763,0
1960,9.036018067880132,-0.9788909716197831,0
1961,9.683185804746081,-0.7948663234288879,0
1962,11.079704468300234,-0.9031966263938751,0
1963,10.571376871747848,-0.6995348246254645,0
1964,8.866471696167844,-0.541274860123771,0
1965,10.475308307888096,-0.5856187908307846,0
1966,9.332866573177558,-0.5214574934000475,0
1967,7.669967344712627,-0.2247498667835362,0
1968,7.167060023825191,-0.17421867986744013,0
1969,6.304079204126235,-0.1425081387100633,0
1970,5.306154483321215,0.06990782674614801,0
1971,4.808325889978968,0.15225662291612035,0
1972,2.8681119604865652,0.11768630234912264,0
1973,1.843986016938353,0.3759361257846231,0
1974,0.5535843307383767,0.36704568111577995,0
1975,0.20969965701197146,0.5550161509845077,0
1976,-1.7614544720109662,0.574892803146172,0
1977,-2.8390413403337984,0.9229366323370544,0
1978,-4.905125375778655,0.875517358920374,0
1979,-5.338300942095387,0.8841311869392258,0
1980,-6.236241701688751,-1.1455450230846578,0
1981,-7.2807601173250776,-0.8571621735146712,0
1982,-8.9468391344174,-0.741873384266952,0
1983,-9.4302020164927,-0.8346849667978283,0
1984,-8.038243842029734,-0.4661362523974591,0
1985,-9.875467027046012,-0.2949712519703966,0
1986,-10.30207138826885,-0.3612674953282703,0
1987,-9.089345826319404,-0.23346012348043024,0
1988,-9.47864996524476,-0.05309687956385581,0
1989,-10.144758459021846,-0.10331014220485393,0
1990,-9.71162455764398,-0.015568624986025792,0
1991,-8.657495198281554,0.1555575570499797,0
1992,-9.071668382896148,0.14647771460662737,0
1993,-6.92192312457913,0.3940801499708498,0
1994,-6.540624051772198,0.27962151639901056,0
1995,-4.423427180104768,0.4619030340634319,0
1996,-4.520514552547821,0.5933936776206171,0
1997,-3.631524742311689,0.691846355375347,0
1998,-1.2692588330425754,0.9451736776895198,0
1999,-0.741713043096337,0.9862754408034389,0
2000,0.4011940247806985,-0.9138835978588506,0
2001,0.3877875771578687,-1.1391848564135794,0
2002,1.7721139365378584,-0.718606129321194,0
2003,5.083535222612426,-0.6433327577802396,0
2004,4.437851463846443,-0.6033694095846839,0
2005,6.080000738895209,-0.48388581186544855,0
2006,7.016326118944523,-0.3744816384764797,0
2007,7.704167220437179,-0.3534612671051357,0
2008,8.721903964138763,-0.18317094120904762,0
2009,9.413787451595809,-0.11520093370930164,0
2010,10.317488280623646,0.01979819118946998,0
2011,9.939920931167066,0.04670832106884247,0
2012,10.06505620479075,0.27553143647889367,0
2013,9.209753821555152,0.41316086396350915,0
2014,9.64339719942324,0.2621360003624075,0
2015,8.90692793586744,0.6083921550596401,0
2016,8.671811295195909,0.6389006000820449,0
2017,8.570627589437494,0.7494237893222322,0
2018,7.509692577051436,0.6758879336295844,0
2019,7.74264970955128,1.020899053690836,0
2020,5.580651153932983,-0.8796893866659425,0
2021,3.6531914276342228,-0.9175879253403315,0
2022,3.140762627001816,-0.8244435106533133,0
2023,1.6990920601556745,-0.7019140400270992,0
2024,0.8371692646032047,-0.6325043849560938,0
2025,-0.474000991286434,-0.4792118537118537,0
2026,-1.1018308253865916,-0.3264405245285658,0
2027,-3.0233697213710267,-0.2972841666065229,0
2028,-4.444255676873642,-0.08664146105301407,0
2029,-5.705742373853125,-0.022166143874207185,0
2030,-6.13936262731926,0.014708880932937264,0
2031,-7.266751301712754,-0.007747372493652205,0
2032,-8.542370546456418,0.06197032743334435,0
2033,-8.578771954874906,0.3267491418997354,0
2034,-8.818741757707384,0.5009656772558113,0
2035,-9.187041513857034,0.3329055813056895,0
2036,-9.631410063411343,0.8033862103919963,0
2037,-9.645727076913424,0.8195987584760396,0
2038,-9.15218692335273,0.6883904207940497,0
2039,-9.61331001585368,1.001365006494723,0
2040,-10.027444652476532,-0.8387200896230609,0
2041,-9.68013568162985,-0.9797403100579446,0
2042,-8.945202894688606,-0.8357622274110633,0
2043,-6.193307805889764,-0.7653939984224515,0
2044,-6.742520328726191,-0.48530978063675934,0
2045,-5.749026015639529,-0.39456811424149646,0
2046,-4.429050778038749,-0.5055152371944309,0
2047,-2.995399047747936,-0.26068472107565605,0
2048,-1.489909809215403,-0.23517966622435288,0
2049,-0.6602792492602685,-0.29797660967612166,0
2050,0.23143939549621156,-0.039302582859229156,0
2051,1.3857339733455456,0.029806182838462536,0
2052,2.2477529281134325,0.19980854746281868,0
2053,4.383438273269963,0.4255161886264795,0
2054,5.105178485666375,0.38510133303280175,0
2055,5.765260609067455,0.4968055412129847,0
2056,7.3036473963723845,0.6286545383918297,0
2057,7.775227877597577,0.7544389023260865,0
2058,8.934795311614888,0.7501648871838297,0
2059,10.12039700311897,0.9839927956947823,0
2060,9.169433981051567,-1.0867361937889934,0
2061,10.09900152592928,-0.8791312568527425,0
2062,9.605656543590245,-0.8081446618490347,0
2063,10.188314212789063,-0.6741938036907186,0
2064,8.776873365012499,-0.5530105021365337,0
2065,9.980751711735591,-0.5164261701220265,0
2066,9.32946239276145,-0.31342295699597034,0
2067,8.772361765560458,-0.3810290294647386,0
2068,8.178602251263605,-0.138917671198818,0
2069,6.742428764934873,0.09102973579834661,0
2070,4.514134906052665,0.04623428335076571,0
2071,3.2409125541126054,0.19951109589004806,0
2072,3.8955639913254405,0.23935164183590163,0
2073,2.2519003378177893,0.23855515950979272,0
2074,-0.3696833369711241,0.44645243051540906,0
2075,0.2974459567622776,0.6025996662490684,0
2076,-2.4712694398966453,0.595474379502019,0
2077,-3.2633982549530542,0.9295890136665197,0
2078,-4.67926739897198,0.688243059806617,0
2079,-5.803778140446392,0.9298466619795397,0
2080,-4.865356043398156,-1.0305515686942601,0
2081,-7.825404619990472,-0.7616449657733572,0
2082,-8.563344945083546,-0.7527019589918804,0
2083,-8.172230037008715,-0.5785741013237363,0
2084,-9.416561718805912,-0.580124334597181,0
2085,-10.078084716423529,-0.567001599919344,0
2086,-10.182071360814279,-0.3820375294945977,0
2087,-10.277398684197752,-0.22585995498949796,0
2088,-9.901011775326054,-0.1863176727790007,0
2089,-9.352705556376122,-0.1843621784828056,0
2090,-10.457914985146717,0.015922038406425795,0
2091,-8.333669582960177,0.21116852522484436,0
2092,-7.742240856156036,0.03598912119398687,0
2093,-8.012421016574,0.3302338285800973,0
2094,-5.606998797586032,0.667225412986741,0
2095,-4.467033171250329,0.5832770235905752,0
2096,-3.9530673771023834,0.45506343661277115,0
2097,-2.955868652406571,0.7902668757781017,0
2098,-1.617437862064263,0.8603788242140937,0
2099,-0.09862698020466801,1.0384173224931579,0
2100,1.1627041701474998,-0.873695662273142,0
2101,0.3463834750070012,-0.9737901505399673,0
2102,1.664760737544563,-0.8131639626400263,0
2103,3.177986155455357,-0.5733190194338857,0
2104,5.554120570074182,-0.48133354023889724,0
2105,5.111769550540984,-0.49717409613777097,0
2106,6.945763149305214,-0.22816794909535712,0
2107,8.388506047083602,-0.22764726298625332,0
2108,9.020822178944561,-0.3592626876665893,0
2109,9.594453114752872,-0.21281117759338533,0
2110,7.553263381269993,-0.01131567813128639,0
2111,11.145035022088422,0.008485889418022682,0
2112,8.636498553213913,0.11873448289391225,0
2113,10.344130012138624,0.5337252447839848,0
2114,9.512019946479342,0.6464108004339177,0
2115,9.161459990543303,0.4813612704693419,0
2116,9.022013069244018,0.7180483778234902,0
2117,8.945003413659633,0.7100850832336234,0
2118,7.948293849093028,0.6926035961825494,0
2119,6.220085693268402,1.0018903365037928,0
2120,5.0541646615698825,-0.9234012232846047,0
2121,4.035600236658017,-1.032665103784174,0
2122,3.60156227525775,-0.7076192477233848,0
2123,2.071200726019449,-0.5501807055378813,0
2124,-0.7908982244201936,-0.5990321004052124,0
2125,-0.6080004197409039,-0.3872715907551073,0
2126,-1.4788340251056822,-0.4421573684040319,0
2127,-3.89859910935503,-0.20254367800053164,0
2128,-4.459696923254941,-0.11874579744447922,0
2129,-5.010142628914035,-0.11327733492495368,0
2130,-6.295112001723861,-0.07086888065712771,0
2131,-7.288314752886033,0.05358043547089615,0
2132,-8.053098749902514,0.11133063253556053,0
2133,-8.638265525551388,0.2440441936635665,0
2134,-8.495632147588465,0.28586235770743196,0
2135,-9.452957751519547,0.4431122725435011,0
2136,-10.211980596708425,0.611965114284628,0
2137,-9.29916166091133,0.7736269405782964,0
2138,-9.906795650670654,0.8620647193215093,0
2139,-9.19845392368585,0.9743025463560158,0
2140,-8.905111542194009,-1.0089257369322036,0
2141,-9.493661837398523,-0.8947512311947438,0
2142,-9.492373788290578,-0.777730856498276,0
2143,-7.134237623745697,-0.6839649700619438,0
2144,-6.395977379135013,-0.40301558025557144,0
2145,-3.9244949223898047,-0.6130852475760575,0
2146,-4.8671894277138446,-0.46453414862525744,0
2147,-3.7414030716423357,-0.01952151449544287,0
2148,-0.9578374472836984,-0.15355409873652773,0
2149,0.5962804673731578,-0.16523532581778932,0
2150,1.15606992316852,-0.28526718297669956,0
2151,0.6177395348640544,0.02626421945094992,0
2152,2.1283062548513323,0.0933999568105752,0
2153,3.9158087571361992,0.30917452627311387,0
2154,5.592205729133791,0.339484964209591,0
2155,6.3696458997156595,0.5574627912886025,0
2156,6.508169633276057,0.6498121614622,0
2157,8.317587404410796,0.4646140410706068,0
2158,9.810511349496785,0.9237952685224741,0
2159,10.098317997158157,0.9112356384378095,0
2160,9.272349924339746,-0.9000103123352758,0
2161,9.317022337793782,-1.0566225430114422,0
2162,10.1731946192443,-0.7076499586837065,0
2163,9.556464039145597,-0.8355298723034091,0
2164,10.128002655362115,-0.6336795153117634,0
2165,9.619752799673407,-0.386813730123991,0
2166,9.003280149302027,-0.4005357340840295,0
2167,7.900809062339302,-0.18696750939380213,0
2168,6.747861837618001,-0.11402348675856036,0
2169,5.037803687792108,-0.00551159566774323,0
2170,5.000473099727599,-0.05043381795306055,0
2171,4.242114241914208,0.14576020909074877,0
2172,2.3396732076304203,0.1171628646524949,0
2173,2.2673808000297053,0.21039849538826466,0
2174,1.3501834484971749,0.49332756426669444,0
2175,-0.9219993871238795,0.6567835018521144,0
2176,-1.6493081370293632,0.7395045671285122,0
2177,-3.3993797026465877,0.6369209536704383,0
2178,-4.504320915945402,0.745718301290597,0
2179,-5.722029800199224,0.8125402997331119,0
2180,-6.186582999974172,-1.094862281883215,0
2181,-7.460395397595442,-0.8024200478676693,0
2182,-8.756433307325894,-0.7219246048078675,0
2183,-9.290622177433704,-0.846468213069645,0
2184,-9.837715484065102,-0.446264375976163,0
2185,-9.49477810611833,-0.3870063695860849,0
2186,-10.38741532012208,-0.4338001867951892,0
2187,-10.73075732351576,-0.2763271900569996,0
2188,-10.230913185953797,-0.15122820906835024,0
2189,-9.66683204288853,-0.090328416230465,0
2190,-9.370796759374809,-0.07354381937227414,0
2191,-8.19949496825343,0.1434664949038358,0
2192,-7.683295837573926,0.22589846253299856,0
2193,-6.820381134659995,0.22384306060112966,0
2194,-5.945662434866131,0.40143236963814677,0
2195,-4.983716747337305,0.6276647560200479,0
2196,-3.1106278427253615,0.4121108390101219,0
2197,-2.345849269406338,0.6239460285850422,0
2198,-1.982272777880485,0.7580830150120773,0
2199,0.4001274421696296,0.929876214717418,0
2200,1.0641672740782155,-1.0690161541864533,0
2201,1.4176505507668555,-0.9463267094710494,0
2202,3.259485495128257,-0.6923000789490183,0
2203,3.788782709668111,-0.6117304994992998,0
2204,4.689963432655887,-0.5794954847069358,0
2205,5.958080488737338,-0.5999368719698737,0
2206,7.641297518883807,-0.1667319597621783,0
2207,8.651645207281893,-0.46219424875846965,0
2208,7.8826597555531155,0.027214147836061797,0
2209,8.619644893281931,-0.19614611854116487,0
2210,8.673310584252881,0.21221275693060612,0
2211,9.854396489488218,0.015658383295308012,0
2212,10.137310680726031,0.08882249368119191,0
2213,10.417750642625064,0.2522776110276145,0
2214,8.952205111673772,0.33125324688365926,0
2215,10.14063449375297,0.5049822029554223,0
2216,7.966454279073776,0.6031779177207782,0
2217,8.071005047498504,0.7282063220659134,0
2218,7.8311213397783925,0.8058608258898831,0
2219,5.773843295126425,0.9282290342433571,0
2220,5.727977466890659,-0.9670714698920803,0
2221,4.312047686645298,-1.0005631021528203,0
2222,3.4522448289284515,-0.5865093280026955,0
2223,2.0013916644846748,-0.7862222278046959,0
2224,0.3238603307076932,-0.5207445938837153,0
2225,0.05678296013278328,-0.5762590851981445,0
2226,-1.9110352451618597,-0.5686300934850474,0
2227,-3.100334385955102,-0.3803995031844625,0
2228,-3.6310678789954096,-0.16294969544200918,0
2229,-5.797210383275844,-0.10307511189335167,0
2230,-6.691978680923667,0.11478018542393573,0
2231,-7.516863447331265,0.04462669102125433,0
2232,-8.274091896957161,0.1469161279168803,0
2233,-9.093927856900994,0.2964050415589948,0
2234,-9.454951458999426,0.36205512991382494,0
2235,-10.584133437100034,0.5426926550755161,0
2236,-10.187664974923862,0.7359716603824012,0
2237,-10.16587844371638,0.7581160931955165,0
2238,-9.148528498945494,0.7529968701958042,0
2239,-9.706965003803548,0.8884371023345097,0
2240,-10.342843914013544,-0.9931253585709284,0
2241,-8.357663155384255,-0.9345629256270639,0
2242,-7.175853543419295,-0.7632340480921992,0
2243,-7.854726299116846,-0.7575386448598103,0
2244,-5.840338487835811,-0.5943431008302292,0
2245,-5.011521438916169,-0.5173274972609323,0
2246,-3.3485227170659626,-0.24164457621551255,0
2247,-2.398053875606829,-0.45024757116433767,0
2248,-1.7619185068535237,-0.3921186711124516,0
2249,0.18889410603171636,-0.28708126758109154,0
2250,-0.22906556424120228,0.0011076765052442442,0
2251,0.7105676884762028,-0.04333147192496514,0
2252,1.5094667263385486,0.24135389239118588,0
2253,3.2478330965833413,0.25980292649759773,0
2254,5.347592266868721,0.4000272870495496,0
2255,7.3278876532846535,0.5982192457641329,0
2256,7.8230396904629576,0.5782590563811248,0
2257,8.291412182819212,0.7332220511050647,0
2258,7.724517039792127,0.8289347448270994,0
2259,8.579318840534079,1.1457665389067528,0
2260,9.342323367395576,-0.9065917267352589,0
2261,10.00589112951982,-0.9617358094915508,0
2262,9.059628543779585,-0.7720667553176073,0
2263,9.62156742417738,-0.62082550624088,0
2264,9.753804243843376,-0.4525005026696646,0
2265,8.813474068577712,-0.5742203972871897,0
2266,9.374305362800143,-0.4853260716192822,0
2267,7.097988768638906,-0.17911325283717455,0
